RECRUITED_PERCENTAGE_LESS_THAN;Нами было мобилизовано менее §Y$VAL$§W% потенциальных новобранцев.\n;X
RECRUITED_PERCENTAGE_MORE_THAN;Нами было мобилизовано более §Y$VAL$§W% потенциальных новобранцев.\n;X
SEPARATISM_TECH;Сепаратизм;X
INC_RES_TECH;Очки исследования;X
TOTAL_POPS_NOT_TR;Меньше чем §Y$VAL$ §W трещат в $WHERE$.\n;X
TOTAL_POPS_TR;По крайней мере, §Y$VAL$ §W трещит в $WHERE$.\n;X
IS_CRIME_NOT_HIGHER_THAN_EDU_TR;Больше очков на §Yобразование§W чем на управление.\n;X
IS_CRIME_HIGHER_THAN_EDU_TR;Больше очков на §Yуправление§W чем на образование.\n;X
ANY_AT_WAR_STARTS;Эта страна воюет с;X
REBEL_POWER_LESS_THAN;Угроза восстания меньше, чем §Y$VAL$§W процентов.;X
REBEL_POWER_MORE_THAN;Угроза восстания больше, чем §Y$VAL$§W процентов.;X
POP_TYPE_PERC_NOT;$NAME$ меньше, чем §Y$VAL$%§W.\n;X
POP_TYPE_PERC;$NAME$ больше, чем §Y$VAL$%§W.\n;X
MAJORITY_IS;Большинство населения;X
MAJORITY_IS;Большинство населения не;X
ICL;Исландия;X
ICL_ADJ;Исландск.;X
ISR;Израиль;X
ISR_ADJ;Еврейск.;X
BYZ;Византия;X
BYZ_ADJ;Византийск.;X
BYZ_conservative;Сторонники Глюксбургов;X
BYZ_reactionary;Сторонники Палеологов;X
BYZ_liberal;Эллинистическая партия;X
BYZ_anarcho_liberal;Сторонники принципата;X
BYZ_socialist;Федерация независимых профсоюзов;X
BYZ_communist;Коммунистическая партия;X
BYZ_fascist;Национально-державная партия;X
ISR_conservative;Херут;X
ISR_reactionary;Мафдал;X
ISR_liberal;Кадима;X
ISR_anarcho_liberal;Моледет;X
ISR_socialist;Авода;X
ISR_communist;Мапам;X
ISR_fascist;Ха-тиква;X
ICL_conservative;Партия независимости;X
ICL_reactionary;Традиционалистская партия;X
ICL_liberal;Прогрессивная партия;X
ICL_anarcho_liberal;Объединённые правые;X
ICL_socialist;Объединённые левые;X
ICL_communist;Марксистская рабочая партия;X
ICL_fascist;Нордическая партия жизни;X
ANY_CORE_LIMITED;Для любого ядра это есть\n;X
ANY_CORE_NORMAL;Все основные области будут get\n;X
POLITICS_NOT_BEFORE;Мы не можем сменить правящую партию снова перед §Y$DATE$ §W.;X
POLITICS_NOT_ACCEPTED;Наша форма правления не дозволяет §Y$WHICH$ §W партии.;X
RELEASE_PRESTIGE;Престиж: ;X
RELEASE_INFAMY;Позор: ;X
PROV3247;Западные Гавайи;X
PROV3248;Запад мыса Магеллана;X
EVTDESC1002;Группа либералов, рассерженная отсутствием экономической свободы, имедленным  темпом парламентских реформ, сформировали новую фракцию в политике $COUNTRY_ADJ$. Либертарианцы - революционный авангард либеральной идеологии, и они пойдут на любые средства, чтобы добиться реализации идей экономической и политической свободы и в $COUNTRY$, и за границей.;X
SOMEONE_HAS_ADDED_STATUS_QUO;Мы не можем добавить военную цель, если кто-то добавил военную цель §YStatus Quo§W;X
NO_INTERVENTION_NOT_ENOUGH_OPINION;Чтобы вмешаться, у страны, предназначенной военной целью, должен быть, по крайней мере, §Y$REQLEVEL$ §W мнение нас;X
peking_convention_title;Пекинская конвенция;X
peking_convention_desc;С момента Нерчинского соглашения (1689), Российская империя признала реку Айгунь и горы естественными границами между Россией и Китаем. В середине 19-ого столетия русские перешли данные границы, чтобы захватить обширные земли между горами и Амуром. Позднее Западный альянс провел против Китая Вторую Опиумную войну, сжег летние дворцы китайского Императора, и вошел в Пекин. Хитрый генерал - майор по имени Николей Игнатьев был убежден, что только российская поддержка Китая заставит союзников покинуть Пекин. Ценой за эту поддержку было заключение Пекинской конвенции, подтверждающей присоединение к России территории между Рекой Уссури и Tихим океаном. Таким образом, Россия приобрела 350 000 квадратных миль территории, не совершив ни единого выстрела.;X
russian_vladivostok_title;Правитель Востока;X
russian_vladivostok_desc;В июле 1860 город Владивосток, или “Правитель Востока,” был основан около корейской границы. Он стал главным российским торговым портом и верфью. В конечном счете он стал причиной строительства межконтинентальной железной дороги для связи с этим научным, культурным и крупным индустриальным центром. Царь мечтал, что город станет центром, соединяющим запад с востоком. Возможно, железная дорога во Владивосток в конечном счете заменит Суэцкий канал в качестве обменного пункта товаров и сырья между Востоком и Западом?;X
EVTNAME80000;Пекинская конвенция;X
EVTDESC80000;Русские потребовали, чтобы мы согласились на уступку нашей законной территории. Это возмутительно, но у нас нет никакого выбора, кроме как принять их требования. Если мы это сделаем, то они должны гарантировать нашу независимость от остальных европейских держав. Кроме того, мы слишком слабы, чтобы воевать, если русские решат этот вопрос силой.;X
EVTOPTA80000;У нас нет выбора, подписываем соглашение.;X
EVTOPTB80000;Русские, идите нахуй!;X
EVTNAME80001;Китай отклонил конвенцию;X
EVTDESC80001;Неблагодарные китайцы лучше наблюдали бы, как горят их города, чем согласятся на наши законные требования! Нам, вероятно, придется научить уму-разуму наших глупых азиатских соседей.;X
EVTOPTA80001;Где русский флаг уже поднят, там он не должен быть опущен никогда!;X
OL_SIEGES;Оккупация;X
IS_NOT_BIG_PROD_TRIG;Мелкий производитель §Y$VAL$§W.\n;X
IS_BIG_PROD_TRIG;Крупный производитель §Y$VAL$§W.\n;X
HAVE_LOWER_RANK_THAN;Более низкий разряд чем;X
HAVE_HIGHER_RANK_THAN;Более высокий разряд чем;X
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO;Мы должны провести переговоры с державой §YWar leader§W т.к. мы являемся объектом военных претензий и нашим лидером выдвинут §YStatus Quo§W.;X
law_of_guarantees_title;Закон о Гарантиях;X
law_of_guarantees_desc;"13 мая 1871 итальянской стороной в одностороннем порядке был принят ""Закон о Гарантиях"", ставивший своей целью разрешить ""римский вопрос"". Папа Римский получал привелегии, аналогичные королю Италии - содержание в размере трёх миллионов лир, право принимать и посылать послов, свободу проведения конклавов, свободу почтовой и телеграфной связи с другими государствами.  И хотя папа Пий IX отказался принять закон, столицей молодого Итальянского королевства становился Рим, и уж с этим Папа ничего поделать не мог.";X
form_byzantine_empire_title;"Царь Царей, Король Королей";X
form_byzantine_empire_desc;После гибели Османской империи, претензии турецких владык на римские имперские титулы стали лишь воспоминаниями. Константинополь снова стал греческим, после нескольких веков оккупации турецкими варварами. А это значит что мы, гордые потомки великих ромеев, можем провозгласить восстановление великого государства наших предков - Византийской Империи!;X
form_israel_title;Декларация Бальфура;X
form_israel_desc;Правительство Его Величества с одобрением рассматривает вопрос о создании в Палестине национального очага для еврейского народа и приложит все усилия для содействия достижению этой цели...'\n\nТак как мы оказываем значительное влияние на Иудею и Левант, древнюю родину еврейского народа, мы можем выразить благоприятственное отношение к восстановлению там еврейского государства.;X
BYZ_absolute_monarchy;Византия;X
BYZ_proletarian_dictatorship;Содружество Красныx Фем;X
BAB;Вавилон;X
BAB_ADJ;Вавилонск.;X
BAB_conservative;Партия Свода Законов;X
BAB_liberal;Партия Висячиx Садов;X
BAB_reactionary;Служители Xаммурапи;X
BAB_communist;Фракция Зиккурата;X
BAB_anarcho_liberal;Народнынй фронт Aма-Ги;X
BAB_socialist;Строители Башни;X
BAB_fascist;Сторонники Навуходоносора;X
build_the_tower_of_babylon_title;Вавилонская Башня;X
build_the_tower_of_babylon_desc;За последние тысячелетия прогресс шагнул вперёд не так уж и далеко, а это значит, что мы всё ещё можем гордится великим проектом наших вавилонских предков. С учётом восхождения Ирака к статусу одной из лидирующих мировых держав, зазвучали голоса в поддержку этого строительства, как основы идеологии Нового Ирака. А с новыми технологиями кто знает, что у нас может получится??;X
EVTNAME4430;Под давлением;X
EVTDESC4430;'И любовь (люди на улицах) заставляет нас изменить наше отношение к самим себе.'\n-- Queen\n\nПолитический климат в $COUNTRY$ в последнее время очень сильно ухудшился, и всё большее и большее число граждан ставит под сомнение законность и честность нашего присутствия в Верхней Палате. Верхняя Палата всё чаще и чаще рассматривается как очередное бюрократическое учреждение, тормозящее на корню всякие перемены и реформы. Народ требует пересмотра законодательства, касающегося Верхней Палаты, с целью получения более честного и равноправного представительства..;X
EVTOPTA4430;Безумие смеется, мы ломаемся под тяжестью стресса.;X
EVTOPTB4430;Почему мы не можем дать себе ещё шанс?;X
ADM_DESC;Расходы на управление идут на обеспечение плавной работы нашего государственного аппарата и содержание чиновников, что увеличивает эффективность сбора налогов.;X
RELEASE_PLAY_AS;Играть за;X
EGY_921;Палестина;X
raise_the_bonnie_blue_flag_title;'Заветный синий флаг!';X
raise_the_bonnie_blue_flag_desc;Hurrah! Hurrah!\nFor Southern rights, hurrah!\nHurrah for the Bonnie Blue Flag that bears a single star!'\n\n'Bonnie Blue Flag' или 'Заветный синий флаг' был первым, неофициальным флагом Конфедеративных Штатов Америки. Он представлял из себя синее полотнище с белой пятиконечной звездой. Также, так называлась популярная походная песня, которую поэт Гарри Маккарти написал в честь этого флага. Поднимите 'Заветный синий флаг' и следите за тем, как новобранцы пополняют ряды армии КША.;X
the_bonnie_blue_flag;Заветный синий флаг;X
the_bonnie_blue_flag_desc;Белая пятиконечная звезда на синем фоне ведёт наши войска на бой с мерзкими янки.;X
trinket_wage;Минимальная зарплата;X
tut_2b_15;От политической системы зависит, как строятся заводы. Например, в рыночной экономике заводы строят только ваши капиталисты. Но в принятой сейчас в Бельгии системе заводы могут строить и капиталисты, и игрок. Строительство новых заводов - хороший способ развить экономику. Нажмите кнопку 'построить завод' в Бельгийской Валлонии.;X
webster_ashburton_treaty_title;Договор Уэбстера-Ашбертона;X
webster_ashburton_treaty_desc;В 1842 году, после Арукстукской войны, в Вашингтоне был подписан договор Уэбстера-Ашбертона. По этому договору граница между британскими колониями в Канаде и США устанавливалась по 49 параллели, урегулировал вопросы совместного использования британцами и американцами Великих Озёр и обязывал стороны запретить работорговлю на Атлантическом побережье Африки и строго следить за соблюдением этого запрета.;X
SPA_2209;Куба;X
ENG_203;Карибские острова;X
PV_CLERGY_LIT_PROVIDES;Clergy provinces: $VAL$;X
PV_CLERGY_LIT_NUM;$NUM$ of your population are Clergy (Optimal $OPT$): $VAL$;X
PV_CLERGY_SETTING;Educational spending at $SETTING$: $VAL$;X
PV_CLERGY_TECH;From technology: $VAL$;X
EVTNAME13357;Доктрина Выморочных Владений;X
EVTDESC13357;Британская 'Доктрина Выморочных Владений' применялась в Индии для аннексии множества квазинезависимых индийских княжеств. Доктрина запрещала индийским князям назначать усыновлённых детей своими наследниками, то есть замлю мог получить только родной сын от родного отца. Также, Британская Ост-Индская компания могла аннексировать земли под предлогом дурного управления ими. Благодаря этой доктрине, Британская Ост-Индская компания смогла аннексировать Сатару, Самбалпур, Нагпур, Джханси и Авадх. Из-за нынешнего положения нашей страны, Британская Ост-Индская компания объявила наше право на княжение недействительным.;X
EVTOPTA13357;Только не это!!;X
EVTNAME13358;Доктрина Выморочных Владений;X
EVTDESC13358;Британская 'Доктрина Выморочных Владений' применялась в Индии для аннексии множества квазинезависимых индийских княжеств. Доктрина запрещала индийским князям назначать усыновлённых детей своими наследниками, то есть замлю мог получить только родной сын от родного отца. Также, Британская Ост-Индская компания могла аннексировать земли под предлогом дурного управления ими. Благодаря этой доктрине, Британская Ост-Индская компания смогла аннексировать Сатару, Самбалпур, Нагпур, Джханси и Авадх. Эта доктрина стала последней каплей, переполнившей чашу терпения индийцев. Она привела к восстанию сипаев в 1857-1859 годах. После восстания британцы ликвидировали Ост-Индскую компанию и пересмотрели свою политику в отношении индийских феодалов. В связи с тяжёлым положением дел в $FROMCOUNTRY$, Ост-Индская компания объявила независимость этого княжества недействительной.;X
EVTOPTA13358;Великолепно!;X
EVTOPTB13358;Теперь у нас ещё больше бесполезных территорий!.;X
the_vega_expedition_title;Экспедиция парохода 'Вега';X
the_vega_expedition_desc;в 1878-80-ых годах Нильс Адольф Эрик Норденшельд, при финансовой поддержке короля Швеции и Норвегии Оскара II, впервые осуществил сквозное (с зимовкой в пути) плавание Северо-восточным проходом из Атлантического океана в Тихий и через Суэцкий канал вернулся в Швецию (1880), впервые обойдя таким образом всю Евразию. И хотя плавания через Северный морской путь предпринимались и раньше, но именно плавание Норденшельда считается первым полностью доказанным по этому пути. Оно очень широко отмечалось.;X
ENG_2068;Замбези;X
rhodesia_charter_title;Британская Южно-Африканская компания;X
rhodesia_charter_desc;Британская Южно-Африканская компания была основана британским магнатом-империалистом Сесилем Родсом в 1889. Компания была создана по образу и подобию Британской Вест-Индской Компании и была создана с целью содействия дальнейшей колонизации британцами Южной и Центральной Африки. Зона интересов Компании простиралась вдоль реки Замбези. Эта зона с 1895 стала известной как 'Родезия' и была названа в честь Сесиля Родса.;X
GER_2530;Северная Новая Гвинея;X
AST_2528;Южная Новая Гвинея;X
kaiser_wilhelms_land_title;Земля Кайзера Вильгельма;X
kaiser_wilhelms_land_desc;'Землёй Кайзера Вильгельма' называлась сеть немецких колоний в Тихом Океане, включавшая в себя северо-восток острова Новая Гвинея, архипелаг Бисмарка и прочие, более мелкие немецкие колонии в данном регионе. В 1914 году эти территории оккупировали австралийские войска, а после окончания Первой Мировой войны земля Кайзера Вильгельма стала 'территорией Новая Гвинея', которой управляло правительство Австралии.;X
megali_idea_title;Великая Идея;X
megali_idea_desc;Великая Идея - это ирридентистская концепция греков под игом Османской империи. Она подразумевала создание Великой Греции, которая должна была включать в себя всю Фракию, Константинополь, Додеканесские острова, Кипр и всё западное побережье Малой Азии. Концепция медленно шла к своей реализации весь XIX век, и была почти полностью реализована после Первой Мировой Войны, ведь по Севрскому мирнному договору к Греции отходили практически все эти территории. Но в войне за независимость Турции 1919-1922-ых годов, греки и армяне потерпели поражение, и по Лозаннскому миру должны были уступить почти все свои новые приобретения. Big is beautiful!;X
DIFFICULTY_LABEL;Трудности;X
expand_motala_verkstad_title;Мутальский машиностроительный завод;X
expand_motala_verkstad_desc;'Motala Verkstad' (Мутальский машиностроительный завод) был основан Бальцаром фон Платеном в 1822 году, во время строительства Гёта-канала. Под руководством Отто Эдварда Карлсунда, в 40-60-ые годы XIX века, Мутальский завод стал одним из самых больших и известных предприятий Швеции. Завод упоминается в романе Жюля Верна '20000 льё под водой', как производитель тарана для субмарины 'Наутилус'.;X
motala_verkstad;Мутальский машиностроительный завод;X
desc_motala_verkstad;Основанный Бальцаром фон Платеном в 1822 году, во время строительства Гёта-канала, Мутальский завод и сейчас является одним из самых известных предприятий Швеции.;X
court_yard_speech_title;Шведский конституционный кризис 1914 года;X
court_yard_speech_desc;Шведский конституционный кризис 1914 был спровоцирован резким сокращением оборонных расходов либеральным правительством Карла Стаафа. Шестого февраля 1914 года король Густав V обратился с речью поддержки и одобрения к тридцатитысячной толпе шведских крестьян, которые через всю страну маршировали в Стокгольм, чтобы поддержать своего короля, Родину и Вооружённые силы. Это было последнее вмешательство шведских королей в политическую жизнь страны..;X
international_negotiations;Международное давление;X
desc_international_negotiations;Мы оказываем давление на иностранное государство по конкретному вопросу.;X
EVTNAME23300;Таинственное чудовище топит корабли!;X
EVTDESC23300;'$YEAR$ год ознаменовался удивительным происшествием [...] Дело в том, что с некоторого времени многие корабли стали  встречать  в;X
море какой-то длинный, фосфоресцирующий, веретенообразный предмет,  далеко превосходивший кита как размерами, так и быстротой передвижения.'\n\nСтранное морское чудовище, которое, как считается, является ни чем иным, как новым видом кита утопило несколько десятков кораблей. Знаменитый профессор морской биологии, легендарный Пьер Аронакс, решил присоединится к научной экспедиции, целью которой является схватить и исследовать это странное чудище. Ходят слухи, что многие великие державы уже запланировали свои экспедиции для исследования загадочного монстра!;x;X
EVTOPTA23300;Эта угроза должна быть уничтожена!;X
EVTOPTB23300;Звучит как пересказ сюжета какой-то детской книжки.;X
EVTNAME23301;Таинственное чудовище топит корабли!;X
EVTDESC23301;'$YEAR$ год ознаменовался удивительным происшествием [...] Дело в том, что с некоторого времени многие корабли стали  встречать  в;X
море какой-то длинный, фосфоресцирующий, веретенообразный предмет,  далеко превосходивший кита как размерами, так и быстротой передвижения.'\n\nСтранное морское чудовище, которое, как считается, является ни чем иным, как новым видом кита утопило несколько десятков кораблей. Знаменитый профессор морской биологии, легендарный Пьер Аронакс, решил присоединится к научной экспедиции, целью которой является схватить и исследовать это странное чудище. Ходят слухи, что многие великие державы уже запланировали свои экспедиции для исследования загадочного монстра! Может быть, и нам стоит отправить экспедицию?;x;X
EVTOPTA23301;Эта угроза должна быть уничтожена!;X
EVTOPTB23301;Звучит как пересказ сюжета какой-то детской книжки.;X
EVTNAME23302;Профессора Аронакса выбросило на берег!;X
EVTDESC23302;Знаменитый французский профессор и морской биолог, Пьер Аронакс был обнаружен на $COUNTRY_ADJ$ берегу. Семь месяцев назад профессор отправился в морскую экспедицию, с целью разузнать всю правду о гигантском китообразном чудовище, уничтожевшем множество кораблей. Профессор рассказал крайне интересную и поражающую воображение историю о его злоключениях. Профессор заявляет, что во время столкновения между его кораблём и таинственным чудовищем, его снесло за борт, и он оказался внутри этого самого чудовища, которое оказалось человеческим кораблём, способным плавать под водой. Аронакс заявляет, что это судно, ведомое эксцентричным и отчаянным капитаном Немо, является домом для целой общины свободолюбивых матросов, которые отреклись от человеческого общества. Неважно, является ли правдой история профессора, главное, что он оставил многочисленные и подробные отчёты и описания новых форм жизни, которые он якобы увидел под водой, и что эти отчёты займут наших учёных на долгие годы вперёд.;X
EVTOPTA23302;Nemo me impune lacessit!;X
italia_irredenta_title;Великая Италия;X
italia_irredenta_desc;Движение за объединение Италии стремилось к включанию в состав Италии всех прилегающих территорий иностранных государств, на которых проживало значительное итальянское меньшинство. Таким образом, итальянские территориальные претензии распространялись куда дальше захваченных Австрией по итогам Наполеоновских войн земель в Италии, и включали в себя значительные территории в Далмации и Австрии.;X
the_heligoland_question_title;Гельголандский Вопрос;X
the_heligoland_question_desc;Небольшой островок в Северном море под названием Гельголанд перешёл к Великобритании во время Наполеоновских войн, по Кильскому мирному соглашению 1814 года. После объединения Германии остров стал объектом территориальных претензий со стороны Германской империи, так как населён был преимущественно немцами.;X
miskatonic_university_title;Мискатоникский университет;X
miskatonic_university_desc;Мискатоникский университет находится в живописном городе Аркхем, на берегу мрачной реки Мискатоник, в прекрасном графстве Эссекс. Мискатоникский университет - одно из самых известных высших учебных учреждений Новой Англии. Он хорошо известен своей коллекцией редкостей, обширным собранием старинных и оккультных книг, своими спортивными соревнованиями, а среди прочего - отрывками легендарной Книги Эйбона и оригинальной рукописью 'Безымянного культа' - образцового труда Фридриха фон Юнцта.;X
miskatonic_campus;Мискатоникский университет;X
desc_miskatonic_campus;Где наука встречается с мифами;X
construct_the_walhalla_title;Вальхалла;X
construct_the_walhalla_desc;'Вальхалла' - это возвышающийся над Дунаем храм в стиле нео-классицизма, построенный в период с 1830 по 1842 годы в Баварии. Созданный по задумке Людвига I, зал является памятником выдающимся личностям германской истории, от Арминия до Коперника.;X
the_walhalla;The Walhalla;X
desc_the_walhalla;Созданный по задумке Людвига I зал славы 'Вальхалла' является памятником выдающимся личностям германской истории, от Арминия до Коперника.;X
introduce_the_presbyteries_title;Ввести пресвитерианство;X
