RECRUITED_PERCENTAGE_LESS_THAN;Нами было мобилизовано менее §Y$VAL$§W% потенциальных новобранцев.\n;X
introduce_the_presbyteries_desc;В 1848 году, власти Королевства Ганновер решили укрепить народное представительство в Государственной Церкви Ганновера и ввели в неё институт пресвитерианства, и все церковные отныне поручаются всенародно избираемым пресвитерам.;X
build_gotthard_tunnel_title;Построить Готардский тоннель;X
build_gotthard_tunnel_desc;Готардский железнодорожный тоннель строился с 1871 по 1881 для того, чтобы соеденить города Гёшенен и Айроло. Первый тоннель, который был построен под горным массивом, Готардский тоннель был большим и значимым достижением своего времени.;X
the_lambert_charter_title;Договор Ламбера;X
the_lambert_charter_desc;Договор Ламбера - документ, используемый Францией с целью оправдать своё проникновение, а впоследствии и аннексию королевства Имерины. Документ был подписан наследным принцем Радамой II и якобы давал французам права вывозить с острова полезные ископаемые и прочие ресурсы, в обмен на 10% отчисление от стоимости ресурсов в пользу королевского дома Мадагаскара..;X
end_the_merina_monarchy_title;Конец имеринской монархии;X
end_the_merina_monarchy_desc;После местного восстания 1897, Франция, которая уже давно формально включила Мадагаскар в сферу влияния, окончательно аннексировала монархию Имерина и низложила местный королевский дом..;X
REVOLTALLIANCE_SETUP;Когда держава объявляет о разрыве союзов из-за революции.;X
REVOLTALLIANCE_HEADER;Министр иностранных дел докладывает:;X
REVOLTALLIANCE_1;Революция в иностранной державе!;X
REVOLTALLIANCE_2;$MONARCHTITLE$ державы;X
REVOLTALLIANCE_3;§Y$ACTOR$§W;X
REVOLTALLIANCE_4;is in revolution!;X
REVOLTALLIANCE_5;Все наши союзы и договора расторгнуты, очки влияния обнулены.;X;;;;;;;;;;;;;
REVOLTALLIANCE_6;*;X;;;;;;;;;;;;;
REVOLTALLIANCE_BTN1;OK;X;;;;;;;;;;;;;
REVOLTALLIANCE_BTN2;OK;X;;;;;;;;;;;;;
REVOLTALLIANCE_BTN3;Перейти к;X;;;;;;;;;;;;;x
RHO;Южная Родезия;X;;;;;;;;;;;;;
RHO_proletarian_dictatorship;Зимбабве;X;;;;;;;;;;;;;
RHO_absolute_monarchy;Южная Родезия;X;;;;;;;;;;;;;
RHO_hms_government;Южная Родезия;X;;;;;;;;;;;;;
RHO_ADJ;Родезийск.;X;;;;;;;;;;;;;
RHO_conservative;Партия Родезии;X;;;;;;;;;;;;;
RHO_liberal;Объединенная Федеральная Партия;X;;;;;;;;;;;;;
RHO_reactionary;Родезийский фронт;X;;;;;;;;;;;;;
RHO_socialist;Африканский национальный союз;X;;;;;;;;;;;;;
RHO_communist;Союз африканского народа Зимбабве;X;;;;;;;;;;;;;
RHO_anarcho_liberal;Ассоциация ответственного правительства;X;;;;;;;;;;;;;
RHO_fascist;The When-Wes;X
EGY_1842;Дарфур;X
EGY_1838;Кордофан;X
EGY_915;Ливан;X
CHI_2562;Формоза;X
BEL_1977;Центральное Конго;X
BEL_1987;Катанга;X
BEL_1990;Восточное Конго;X
BEL_1984;Касаи;X
POR_1999;Северная Ангола;X
ENG_1956;Южный Камерун;X
ENG_1960;Северный Камерун;X
ENG_1868;Сомалиленд;X
ENG_2026;Великая Рифтовая долина;X
ENG_2024;Кения;X
ENG_2019;Уганда;X
TRN_2108;Трансвааль;X
POR_2060;Мозамбик;X
FRA_1884;Сьерра-Леоне;X
FRA_1813;Нигер;X
FRA_1892;Восток Берега Слоновой Кости;X
FRA_1893;Запад Берега Слоновой кости;X
FRA_1788;Гамбия;X
FRA_1783;Сенегал;X
FRA_1775;Мавританское побережье;X
MOR_1696;Западное Марокко;X
POR_2003;Южная Ангола;X
POR_2006;Восточная Ангола;X
ALD_1718;Восток Центральной Сахары;X
ALD_1714;Запад Центральной Сахары;X
TRI_1739;Ливийская пустыня;X
EGY_1737;Ливийское побережье;X
FRA_1780;Внутренняя Мавритания;X
ORA_2103;Свободное Государство;X
ENG_2092;Северный Кап;X
ENG_2083;Намакваленд;X
ENG_2096;Южный Кап;X
ENG_2087;Капская Колония;X
BEL_1992;Экватор;X
FRA_1978;Конго;X
SPA_1955;Экваториальная Гвинея;X
CNG;Конго;X
CNG_absolute_monarchy;Свободное государство Конго;X
CNG_presidential_dictatorship;Заир;X
CNG_hms_government;Конго;X
CNG_democracy;Заир;X
CNG_ADJ;Конголезск.;X
the_congo_conference_title;Принять Конференцию по Конго;X
the_congo_conference_desc;В 1884 году, в Берлине прошла международная 'Конференция по Конго' или 'Берлинская конференция', созванная по инициативе немецкого канцлера Бисмарка. Итогом конференции стал 'Генеральный акт', который закреплял за великими державами их нынешние владения в Африке, а также подтверждал статус свободного государства Конго как личного владения бельгийских королей. Каким будет результат на этот раз? Примите конференцию по Конго и вращайте рулетку! Мы должны быть готовы к тому, что рассылка приглашений, принятие решения по участию в конференции, а также путь иностранных послов до нашей столицы займёт несколько месяцев..;X
EVTNAME19330;$CAPITAL$ конференция;X;;;;;;;;;;;;;;
EVTDESC19330;'Я не хочу упустить шанс поучавствовать в делёжке африканского пирога.'\n- Леопольд II, бельгийский король\n\nПриготовления к международной конференции по статусу африканских колоний в $COUNTRY_ADJ$ столице идут уже достаточно давно, и сегодня $MONARCHTITLE$ готов разослать приглашения на конференцию представителям всех заинтересованных сторон. Главным вопросом конференции станет вопрос статуса Конго. Одна из держав получит исключительное право на овладение землями Конго. Второразрядные державы и державы без колониальных владений, которые, однако, претендуют на земли в Конго получат льготы на переговорах.;X;;;;;;;;;;;;;;
EVTOPTA19330;Отлично, рассылаем приглашения!;X;;;;;;;;;;;;;;
EVTOPTB19330;Я думаю, что будет разумно ничего не проводить...;X;;;;;;;;;;;;;;
EVTNAME19335;Конференция по Конго;X;;;;;;;;;;;;;;
EVTDESC19335;$MONARCHTITLE$, $FROMCOUNTRY$ принимает крупную международную конференцию по вопросу раздела Африки между великими державами. Главная тема повестки дня - вопрос принадлежности Конго, и наиболее вероятным исходом станет то, что всё Конго отойдёт в руки одной из держав. Большинство цивилизованных стран решили послать по представителю на конференции, но может оказаться и так, что затраты на отправку делегата от нашей страны могут оказаться слишком дорогими для нашей казны.;X;;;;;;;;;;;;;;
EVTOPTA19335; не хочу упустить шанс поучавствовать в делёжке африканского пирога;X;;;;;;;;;;;;;;
EVTOPTB19335;Я не думаю, что эта конференция заслуживает нашего внимания.;X;;;;;;;;;;;;;;
EVTNAME19340;Свободное государство Конго!;X;;;;;;;;;;;;;;
EVTDESC19340;'Свободное государство Конго является уникальным в своём роде. Я ни от кого ничего не скрываю и никому ничего не должен'\n- Леопольд II, бельгийский король\n\nКонференция по Конго наконец-то пришла к решению конголезского вопроса. Конференция завершено, и 'Генеральный акт' вышедший сегодня, гласит, что $COUNTRY$ получает эксклюзивное право управвлять, колонизировать и эксплуатировать богатства Конго. Свободное Государство Конго будет находится под управлением $COUNTRY$, но формально будет считаться отдельным государством. Это поможет другим державам ускорить создание торговых отношений с Конго и поможет раскрыть потенциал этой страны.;X;;;;;;;;;;;;;;
EVTOPTA19340;Хорошо.;X;;;;;;;;;;;;;;
CNG_liberal;Либеральная партия;X;;;;;;;;;;;;;;
CNG_conservative;Консервативная партия;X;;;;;;;;;;;;;;x
CNG_socialist;Социалистическая партия;X;;;;;;;;;;;;;;
CNG_communist;Коммунистическая партия;X;;;;;;;;;;;;;;
CNG_reactionary;Национальная партия;X;;;;;;;;;;;;;;
CNG_fascist;Националистическая партия;X
CNG_anarcho_liberal;Либертарианское движение;X
EVTNAME70000;Определите будущее региона $STATE$!;X
EVTNAME70001;Определите будущее региона $STATE$!;X
IS_SECONDARY_NATION;Колониальная держава;X
IS_NOT_SECONDARY_NATION;Третьеразрядная держава;X
SET_PRIMARY_CULTURE;§Y$CULTURE$§W является основной культурой.\n;X
CB_ASSERT_HEGEMONY;Утвердить гегемонию\n;X
unification_humiliate_cb_setup;Потребовать от другой великой державы признать ваше лидерство в данной культурной группе.;X
unification_humiliate_cb_desc;Потребовать от другой великой державы признать ваше лидерство в данной культурной группе. Все страны в сфере влияния данной державы, принадлежащие к вашей культурной группе перейдут в вашу сферу влияния.;X
EVTNAME19345;Резина из Конго!;X
EVTDESC19345;Плодородные земли на побережье реки Конго прекрасно подходят для выращивания каучука. Но, к сожалению, большая часть этой земли или неосвоена, или используется аборигенами для выращивания своего скудного пропитания. Большие экономические интересы нашей страны не требуют ничего большего, чем выгодного использования этих земель, но местные аборигены могут быть недовольны выращиванием каучка на их землях. Что скажете, правитель??;X
EVTOPTA19345;Аборигены как-нибудь протянут!;X
EVTOPTB19345;Мы несём цивилизацию, а не ограбление!;X
EVTNAME19350;Общество по проведению реформ в Конго;X
EVTDESC19350;Из Свободного Государства Конго приходят многочисленные сообщения о том, что $COUNTRY_ADJ$ колониальная администрация слишком жестоко эскплуатирует коренное население. Сообщения о том, что жестокое обращение с абориганеми, побои аборигенов, многочисленные убийства и даже геноцид целых народов - это обычное дело в Конго, выставляют $COUNTRY_ADJ$ колониальную политику в очень плохом свете. С целью изменить ситуацию с правами человека в Конго к лучшему, была создана международная организация - Общество по проведению реформ в Конго, в которую вошли многочисленные знаментые писатели, учёные и деятели исскуств.;X
EVTOPTA19350;Проклятье!;X
annex_the_congo_title;Аннексия Конго;X
annex_the_congo_desc;Многочисленные нарушения в колониальной политике в Конго привели к сильному международному давлению на $COUNTRY$. На Свободное Государство в личном владении нашего правителя обрушился шквал международной критики из-за черезчур жестокой колониальной критики. Возможно, было бы благоразумнее окончательно включить Свободное Государство в состав нашей страны.;X
the_congo_reform_association;Общество по проведению реформ в Конго;X
the_congo_refrom_association_desc;Международная организация созданная с целью изменить ситуацию с правами человека в Конго к лучшему.;X
MODIFIER_BADBOY;Infamy;X
rename_the_congo_title;Исследование Конго!;X
rename_the_congo_desc;После того, как Конго было объявлено личной собственностью короля Леопольда II, было бы справедливо и логично провести экспедицию, с целью получше исследовать эту страну, не так ли?;X
PROV2049;Лоуренсу-Маркеш;X
brazzas_expedition_title;Экспедиция Браззы;X
brazzas_expedition_desc;Франко-итальянский исследователь и первопроходец Пьетро-Паоло Саворнан ди Бразза исследовал многие земли Центральной Африки, в частности, земли к западу от реки Конго и открыл сей регион для французской колонизации. В его честь названа столица Французского Конго, город Браззавиль.;X
USA_prussian_constitutionalism;СКСА;X
von_moltkes_staff_reforms_title;Реформы фон Мольтке;X
von_moltkes_staff_reforms_desc;В 1857 году Хельмут фон Мольтке стал главой прусского генерального штаба и сразу же взялся за реформирование прусской армии. При Мольтке возник отдел исторических исследований, появились 'военные игры', которые воссоздавали события белых войн и рассматривали их ошибки, был создан отдел по изучению и катологизации железных дорог и телеграфных сетей Пруссии. Конечным результатом стали блестящие победы прусского оружия в войнах за объединение Германии, прусский генштаб стал считаться одним из самых передовых и эффективных в Европе. Мольтке оставался главой прусского и немецкого генштаба более тридцати лет, и вошёл в историю как один из самых гениальных стратегов XIX века.;X
prussian_general_staff;Прусский генеральный штаб;X
desc_prussian_general_staff;Прусский генштаб - один из передовых и эффективных в Европе, но рано или поздно другие страны догонят Пруссию.;X
kanun_i_esasi_title;'конституция Мидхата';X
kanun_i_esasi_desc;Опубликованная 23 декабря 1876, 'Конституция Мидхата' (от имени Мидхат-паши, великого визиря османской империи в 1876-1877 годах) была первой попыткой конституционно ограничить монархию в Османской Империи. И хотя 'Основной закон' был отменён султаном Абдул-Хамидом в 1878 году, эта конституция стала важной вехой в турецкой истории.;X
the_ruhr_boom_title;Поддержать Рурский бум;X
the_ruhr_boom_desc;Рурская область, включающая в себя бывшие графства Берг, Марк и Клеве, меняется день ото дня. Каждый день открываются новые угольные рудники и шахты, железные дороги постоянно расширяются, новые заводы, основанные на купленных у британцев технологиях растут как грибы, после дождя. Рурская область переживает небывалый промышленный бум, и тот же бум ждёт и остальную Германию, если вы его поддержите.;X
ruhr_boom;Немецкий экономический бум;X
desc_ruhr_boom;Города и сёла по всей Германии превращаются из сонных средневековых посёлков в современные промышленные центры, и всё это благодаря положительному примеру Рурской области.;X
support_ruhr_industrialism_title;Поддержать промышленников из рода Крупп;X
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Союзники не могут вмешиваться в гражданские войны.;X
the_rhine_crisis_title;Левый берег Рейна;X
the_rhine_crisis_desc;Во времена Наполеоновских войн, всё левобережье Рейна находилось в руках Франции. В 1840 году, французский премьер-министр, Луи Адольф Тьер публично заявил, что по его мнению, Рейн всё ещё остаётся природной восточной границей Франции. Это заявление привело к 'Рейнскому кризису' - крупному международному скандалу между Францией и немецкими государствами.;X
build_the_eiffel_tower_title;Построить Эйфелеву Башню;X
build_the_eiffel_tower_desc;Построенная в 1889 как входная арка парижской Всемирной выставки 1889 года, Эйфелева Башня и поныне является одним из главных символов Парижа и Франции вообще. Названная в честь архитектора, сконструировшего его, Густава Эйфеля, эта башня была высочайшим в мире сооружением более сорока лет до 1930 - пока её не превзошёл Крайслер Билдинг;X
the_eiffel_tower;Эйфелева Башня;X
desc_eiffel_tower;Весь мир изумлён при виде этого великого детища инженерной мысли!;X
confiscations_of_mendizabal_title;Испанская секуляризация;X
confiscations_of_mendizabal_desc;Секуляризация церковного имущества произошла в Испании в 1835-1837-ых годах, в разгар карлистской гражданской войны. Эта секуляризация разъярила традиционалистов и усилила раскол в испанском общества. Во время секуляризации были разрушены многие старинные монастыри.;X
haussmanns_renovations_title;Османизация Парижа;X
haussmanns_renovations_desc;Во времена Второй Французской империи (1852-1870) Париж был радикально перестроен. Необходимость реконструкции центра Парижа назрела после начала урбанизации и роста городов. Окраины Парижа разрослись, а вот центр не мог более связывать части города между собой и представлял из себя скопление средневековых построек. Широкие, длинные и просторные бульвары и по сей день остаются визитной карточкой Парижа;X
SM_COUNTERDISTANCE;Counter Distance;X
OL_GP_INFLUENCE;Влияние;X
OL_VIEW_GP_INFLUENCE;Toggles §YInfluence§W view;X
CB_EXPIRE_DATE;Истекает в §Y$DATE$§W;X
BUDGET_CANT_LOAN_DESC;Банки будут выдавать вам ссуды только тогда, когда вы будете выплачивать проценты и не будете враждебным. Зарубежные банки на текущий момент не выдадут вам более $MAXLOAN$¤ своего капитала из соображений безопасности.;X
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;We cannot negotiate with the enemy §YWar leader§W since we are target of a wargoal and our leader has added a §YStatus Quo§W wargoal;X
witwatersrand_gold_rush;Витватерсрандская золотая лихорадка лихорадка;X
desc_witwatersrand_gold_rush;Золотая лихорадка в Витватерсранде сделала нас международно известными.;X
ENG_bourgeois_dictatorship;Британская Федерация;X
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;Мы не можем оказывать влияние на эту нацию, находясь в перемирии;X
csa_cores_title;Янки изнгнаны с земель свободного Юга;X
csa_cores_desc;Теперь, когда ни один сапог янки больше не топчет свободные земли Юга, в соседних северных штатах началось активное движение за присоединение к Конфедерации. Воспользовавшись ситуацией, мы сможем свергнуть этих либеральных идиотов из Вашингтона и восстановить единство американской нации!;X
dop_csa;Самтерская ярость;X
circassian;Черкесы;X
sephardic;Сефарды;X
cossacian;Казаки;X
welsh;Валлийцы;X
scottish;Шотландцы;X
cornish;Корнуэлльцы;X
maronitian;Марониты;X
montenegrian;Черногорцы;X
macedonian;Македонцы;X
osetian;Осетины;X
avarian;Дагестанцы;X
abkhazian;Абхазы;X
caucasian;Кавказцы;X
arabic;Арабы;X
indonesian;Индонезийцы;X
occitan;Окситанцы;X
breton;Бретонцы;X
norman;Нормандцы;X
burgund;Бургундцы;X
picardian;Пикардийцы;X
french;Французы;X
corsican;Корсиканцы;X
iranian_arian;Ирано-арийцы;X
magreb;Магрибцы;X
andean;Андцы;X
soviet;Россияне;X
nippon;Японцы;X
inkeri;Ингерманландцы;X
karelian;Карелы;X
kalmyk;Калмыки;X
nenets;Ненцы;X
komi;Коми-зыряне;X
bashkir;Башкиры;X
chuvash;Чуваши;X
udmurt;Удмурты;X
khanty;Ханты;X
mansi;Манси;X
altay;Алтайцы;X
buryat;Буряты;X
tuvan;Тувинцы;X
ABK;Абхазия;X
KOS;Косово;X
WHA;Уэльс;X
KER;Корнуолл;X
LEB;Ливан;X
GRA;Гранада;X
BSQ;Страна Басков;X
GAL;Галисия;X
MCD;Македония;X
ARA;Арагон;X
CAS;Кастилия;X
OSE;Осетия-Алания;X
CRC;Черкесия;X
ICH;Чечня;X
DAG;Дагестан;X
ARB;Арабский Халифат;X
IDO;Индонезия;X
BHR;Бахрейн;X
QAT;Катар;X
SUD;Судан;X
ERI;Эритрея;X
MAV;Мавритания;X
MAL;Мали;X
LIV;Ливия;X
MLT;Мальта;X
IDF;Иль-де-Франс;X
BRT;Бретань;X
NRM;Нормандия ;X
CHA;Шампань;X
BRG;Бургундия;X
COR;Корсика;X
OCC;Окситания;X
EZO;Эдзо;X
TKD;Такэда;X
TKG;Токугава;X
CHO;Тёсю;X
TOS;Тоса;X
SAC;Сацума;X
RYU;Рюкю;X
NRD;Северорусия;X
ZLS;Залесье;X
IDL;Идель-Урал;X
URA;Урал;X
SIB;Сибирь;X
YAK;Якутия;X
BKL;Трансбайкал;X
NMR;Ненеция;X
PRI;Дальневосточное Царство;X
INK;Ингерманландия;X
GCL;Великая Колумбия;X
MEN;Мэнцзян;X
KAZ;Казахстан;X
KYR;Кыргызстан;X
TAJ;Таджикистан;X
UZB;Узбекистан;X
TKM;Туркменистан;X
TRK;Туркестан;X
DJI;Джибути;X
IOR;Трансиордания;X
SEN;Сенегал;X
GAM;Гамбия;X
SOM;Сомали;X
KEN;Кения;X
MLD;Мальдивы;X
CEY;Цейлон;X
BEN;Бенгалия;X
GUY;Гайана;X
BLZ;Белиз;X
SLS;Силезия;X
RHE;Рейнский Союз;X
PMR;Померания;X
BLK;Черноземье;X
ASS;Ассам;X
MGR;Магриб;X
KNM;Канем-Борну;X
AMZ;Амазония;X
GRL;Гренландия;X
FRR;Фареры;X
TIR;Тироль;X
RPL;Речь Посполитая;X
DNB;Дунайская Федерация;X
BLT;Балтийское Герцогство;X
DUR;Дурранийская Империя;X
FER;Феррара;X
CSC;Каскадия;X
ABK_ADJ;Абхазск.;X
KOS_ADJ;Косоварск.;X
WHA_ADJ;Галисия;X
KER_ADJ;Корнск.;X
LEB_ADJ;Ливанск.;X
GRA_ADJ;Гранадск.;X
BSQ_ADJ;Басконск.;X
GAL_ADJ;Галисийск.;X
MCD_ADJ;Македонск.;X
ARA_ADJ;Арагонск.;X
CAS_ADJ;Кастильск.;X
OSE_ADJ;Осетинск.;X
CRC_ADJ;Черкеск.;X
ICH_ADJ;Чеченск.;X
DAG_ADJ;Дагестанск.;X
ARB_ADJ;Арабск.;X
IDO_ADJ;Индонезийск.;X
BHR_ADJ;Бахрейнск.;X
QAT_ADJ;Катарск.;X
SUD_ADJ;Суданск.;X
ERI_ADJ;Эритрейск.;X
MAV_ADJ;Мавританск.;X
MAL_ADJ;Малийск.;X
LIV_ADJ;Ливийск.;X
MLT_ADJ;Мальтийск.;X
IDF_ADJ;Парижск.;X
BRT_ADJ;Бретонск.;X
NRM_ADJ;Нормандск.;X
CHA_ADJ;Шампанск.;X
BRG_ADJ;Бургундск.;X
COR_ADJ;Корсиканск.;X
OCC_ADJ;Окситанск.;X
EZO_ADJ;Айнск.;X
TKD_ADJ;Северояпонск.;X
TKG_ADJ;Токийск.;X
CHO_ADJ;Тёсюйск.;X
TOS_ADJ;Тосийск.;X
SAC_ADJ;Сацумск.;X
RYU_ADJ;Рюкийск.;X
NRD_ADJ;Североруск.;X
ZLS_ADJ;Залесск.;X
IDL_ADJ;Идель-Уральск.;X
URA_ADJ;Уральск.;X
SIB_ADJ;Сибирск.;X
YAK_ADJ;Якутск.;X
BKL_ADJ;Байкальск.;X
NMR_ADJ;Ненецк.;X
PRI_ADJ;Дальневост.;X
INK_ADJ;Ингрийск.;X
GCL_ADJ;Колумбийск.;X
MEN_ADJ;Монгольск.;X
KAZ_ADJ;Казахск.;X
KYR_ADJ;Кыргызск.;X
TAJ_ADJ;Таджикск.;X
UZB_ADJ;Узбекск.;X
TKM_ADJ;Туркменск.;X
TRK_ADJ;Туркестанск.;X
DJI_ADJ;Джибутийск.;X
IOR_ADJ;Иорданск.;X
SEN_ADJ;Сенегальск.;X
GAM_ADJ;Гамбийск.;X
SOM_ADJ;Сомалийск.;X
KEN_ADJ;Кенийск.;X
MLD_ADJ;Мальдивск.;X
BEN_ADJ;Бенгальск.;X
GUY_ADJ;Гайанск.;X
BLZ_ADJ;Белизск.;X
SLS_ADJ;Силезск.;X
RHE_ADJ;Рейнск.;X
PMR_ADJ;Померанск.;X
BLK_ADJ;Черноземск.;X
ASS_ADJ;Ассамск.;X
MGR_ADJ;Магрибск.;X
KNM_ADJ;Канемск.;X
AMZ_ADJ;Амазонск.;X
GRL_ADJ;Гренландск.;X
FRR_ADJ;Фарерск.;X
TIR_ADJ;Тирольск.;X
RPL_ADJ;Посполитск.;X
DNB_ADJ;Дунайск.;X
BLT_ADJ;Балтийск.;X
DUR_ADJ;Дурранийск.;X
FER_ADJ;Феррарск.;X
CSC_ADJ;Каскадск.;X
RUS_1095;Абхазия;X
TUR_798;Южная Сербия;X
TUR_823;Восточная Македония;X
GRE_826;Ионические острова;X
AUS_950;Карпаты;X
form_rzeczpospolita_title;Люблинская уния;X
form_rzeczpospolita_desc;Хотя Речь Посполитая была уничтожена и разорвана на куски Россией, Австрией и Пруссией в 1795 году, развитое национальное сознание её народов позволило провозгласить независимость нашей державы, вернувшей былое могущество. Теперь, подняв знамя Тадеуша Костюшко, мы можем воссоздать Речь Посполитую, с уверенностью заявив: четвёртому разделу не бывать!;X
form_spain_title;Viva la muerte!;X
form_spain_desc;Враги испанского единства добились своего, уничтожив Великую Испанию. Возникшие карлики стали бы лёгкой добычей французов и итальянцев, если бы не наша мудрая политика, позволившая Испании объединиться вновь.;X
form_france_title;Великая реставрация;X
form_france_desc;Триколоры вновь развешаны на всех административных зданиях, и толпы французов со всех областей выходят на улицы обновлённого государства. По центру Парижа торжественно проносят парадный штандарт. Viva la France!;X
form_danubia_title;Провозглашение Дунайской Федерации;X
form_danubia_desc;Наша империя велика и могуча, однако в последние годы стали очень сильны центробежные тенденции, поскольку многие народы чувствуют себя угнетёнными. Чтобы империя не рухнула под собственным весом, необходимо принять шаги по децентрализации государственного аппарата и найти компромиссное решение, устраивающее все народы;X
form_baltica_title;Балтийская Антанта;X
form_baltica_desc;Финно-угорские народы Прибалтики на протяжении истории постоянно становились объектом завоевания для более сильных соседей. Пережив опустошительное немецкое иго и относительно мягкие формы владычечтва Швецией и Россией, мы вступаем в новую эпоху как народы, вернувшие свою национальную гордость. Сегодня, чтобы обезопасить себя от посягательств других держав, мы заключаем договор об образовании единой федерации балтийских государств.;X
