RECRUITED_PERCENTAGE_LESS_THAN;Нами было мобилизовано менее §Y$VAL$§W% потенциальных новобранцев.\n;X
baltic_gewerkschaft_title;Балтийская уния;X
baltic_gewerkschaft_desc;Мечта о Балтийском Герцогстве так же стара, как и существование остзейских немцев. Теперь, когда Россия потеряла контроль над Прибалтикой, а новообразованные национальные государства ещё слишком слабы, воплотить мечту в реальность будет нетрудно.;X
form_durrani_empire_title;Возрождение Дурранийской Империи;X
form_durrani_empire_desc;Хотя империя, созданная Ахмат-шахом, развалилась на части, правителям небольшого эмирата Ганзи удалось вновь объединить разрозненные племена. Новой объединяющей силой выступил зарождающийся класс капиталистов, который помог правителю устранить мятежных феодалов, как, впрочем, и верных. Сегодня мы провозглашаем воссоздание Дурранийской Империи - державы, идущей в ногу со временем.;X
TUR_890;Ван;X
RUS_1054;Осетия-Алания;X
RUS_1056;Черкесия;X
RUS_1055;Чечня;X
RUS_1100;Карабах;X
CHI_1532;Внутренняя Монголия;X
SPA_495;Арагон;X
SPA_475;Астурия-Кантабрия;X
SPA_506;Мурсия;X
MEX_2139;Нижняя Калифорния;X
MEX_2147;Коауила;X
MEX_2149;Тамаулипас;X
MEX_2156;Синалоа;X
MEX_2167;Гуанахуато-Керетаро;X
MEX_2172;Фед.Округ Мехико;X
MEX_2171;Мичоакан;X
MEX_2177;Оахака;X
MEX_2164;Веракрус;X
MEX_2175;Пуэбла-Идальго;X
MEX_2182;Чьяпас;X
MEX_2184;Табаско-Кампече;X
UCA_2192;Эль-Сальвадор;X
USA_205;Южная Каролина;X
MEX_97;Юта;X
USA_197;Западная Флорида;X
USA_247;Нью-Гэмпшир-Вермонт;X
USA_241;Коннектикут-Род-Айленд;X
CLM_2255;Магдалена;X
VNZ_2274;Апуре;X
ECU_2280;Гуаякиль;X
PEU_2307;Икике;X
PEU_2301;Куско;X
PEU_2292;Трухильо;X
BOL_2309;Антофагаста;X
SPA_1773;Западная Сахара;X
BRZ_2600;Токантинс;X
BRZ_2426;Пиауи;X
BRZ_2434;Сержипи-Алагоас;X
BRZ_2430;Сеара;X
BRZ_2449;Эспириту-Санту;X
BRZ_2459;Санта-Катарина;X
BRZ_2421;Гояс;X
BRZ_2419;Мату-Гросу-ду-Сул;X
CHL_2323;Кокимбо;X
CHL_2325;Вальпараисо;X
CHL_2330;Мауле;X
CHL_2333;Магальянес;X
ARG_2360;Энтре-Риос;X
ARG_2366;Формоса;X
ARG_2376;Сантьяго-дель-Эстеро;X
ARG_2348;Фед.Стол.Буэнос-Айрес;X
ARG_2372;Сальта;X
ARG_2374;Катамарка-Тукуман;X
ARG_2385;Ла-Риоха;X
ARG_2383;Сан-Луис;X
ARG_2389;Мендоса;X
ARG_2396;Чубут;X
ARG_2400;Огненная Земля;X
NET_2240;Суринам;X
FRA_2241;Гвиана;X
AUS_648;Восточная Венгрия;X
AUS_772;Краина;X
TUR_785;Баня-Лука;X
ENG_71;Новая-Шотландия;X
ENG_70;О-в Принца Эдуарда;X
KOK_1202;Коканд;X
KHI_1198;Бухара;X
JAP_1667;Сикоку;X
JAP_1642;Хоккайдо;X
JAP_1672;Тохоку;X
JAP_1649;Канто;X
JAP_1675;Тюбу;X
JAP_1655;Кансай;X
JAP_1654;Бонин;X
JAP_1660;Кюсю;X
JAP_1640;Тюгоку;X
JAP_1678;Рюкю;X
CHI_1553;Манчжурия;X
HAI_2214;Доминикана;X
PRU_546;Восточная Померания;X
PRU_681;Кюстрин;X
SAR_724;Лигурия;X
form_caucas_title;Конфедерация народов Кавказа;X
form_caucas_desc;Небольшие кавказские народы издревле вели кровопролитную войну друг с другом, однако когда они оказались зажаты между двумя империями - Российской и Оттоманской, народы Кавказа в ускоренном темпе стали искать компромисс, который бы устроил всех. Теперь, когда мы контролируем большую часть наших гор, единое Кавказское государство может воплотиться из мечты в реальность.;X
form_arabia_title;Арабское единство;X
form_arabia_desc;Идея панарабизма, выдвигаемая мыслителями и религиозными деятелями, всегда будоражила умы эмиров и султанов Ближнего Востока. Теперь, когда Оттоманская империя ослабла и не является непреодолимым препятствием, а угроза вторжения христианских оккупантов заставляет забыть о внутренних конфликтах, реставрация единого арабского государства является лишь делом времени.;X
form_indonesia_title;Основать Индонезию;X
form_indonesia_desc;После освобождения Ост-Индских островов от голландского владычества немедленно нависла угроза со стороны Великобритании, Португалии и Японии, да и дряхлая Цинская империя была не против лёгкой добычи. Чтобы сохранить свою независимость, небольшие островные азиатские народы создали единое государство – Индонезию.;X
form_gran_columbia_title;Возрождение Великой Колумбии;X
form_gran_columbia_desc;Великая Колумбия была основана в 1819 году южноамериканскими колонистами, положившими конец испанскому владычеству, однако шкурные интересы местных политиканов взяли верх над сторонниками революционного единства. Сегодня мы продолжаем дело Симона Боливара и возрождаем единое государство во имя свободы всей Южной Америки!;X
form_maghreb_title;Единство Магриба;X
form_maghreb_desc;Изгнание экспедиционных корпусов европейских держав стало всеобщим праздником, но война выявила колоссальную техническую и культурную отсталость стран Магриба от европейских держав и Османской империи. Чтобы выжить, мы должны ликвидировать разрыв и первым шагом будет основание единого Магрибского государства.;X
KOS_reactionary;Неоабсолютистская партия;X
KOS_conservative;Альянс за будущее;X
KOS_liberal;Демократическая лига;X
KOS_anarcho_liberal;Самоопределение;X
KOS_socialist;Левая демократическая партия;X
KOS_communist;Радикальная рабочая партия;X
KOS_fascist;Резистенс;X
KER_conservative;Юнионистская партия;X
KER_liberal;Сыны Корнуолла;X
KER_reactionary;Графская партия;X
KER_anarcho_liberal;Партия независимости;X
KER_socialist;Социалистический альянс;X
KER_communist;Федерация корнуолльских советов;X
KER_fascist;Союз фашистов Корнуолла;X
WHA_conservative;Партия Уэльса;X
WHA_liberal;Партия свободы;X
WHA_reactionary;Союз валлийского народа;X
WHA_anarcho_liberal;Партия независимости;X
WHA_socialist;Вперед, Уэльс;X
WHA_communist;Красный Уэльс;X
WHA_fascist;Армия свободного Уэльса;X
LEB_liberal;Свободное патриотическое движение;X
LEB_reactionary;Амаль;X
LEB_anarcho_liberal;Либертарианская правая партия;X
LEB_socialist;Прогрессивно-социалистическая партия;X
LEB_communist;Коммунистическая партия;X
LEB_fascist;Катаиба;X
LEB_conservative;Мустакбаль;X
GRA_liberal;Партия свободы;X
GRA_reactionary;Суннитская партия;X
GRA_anarcho_liberal;Антиисламсккая партия;X
GRA_socialist;Народный фронт;X
GRA_communist;Регионально-федеративная партия;X
GRA_fascist;Фундаменталистская партия;X
GRA_conservative;Национальный фронт;X
BSQ_liberal;Народный фронт;X
BSQ_reactionary;Карлистская партия;X
BSQ_anarcho_liberal;Партия независимости;X
BSQ_socialist;Эрри батасуна;X
BSQ_communist;Страна басков и свобода;X
BSQ_fascist;Национал-социалистическая партия;X
BSQ_conservative;Националистическая партия;X
GAL_liberal;Националистический блок;X
GAL_reactionary;Правый блок;X
GAL_anarcho_liberal;Радикальная республиканская партия;X
GAL_socialist;Социалистическая партия;X
GAL_communist;Коммунистическая партия;X
GAL_fascist;Партия благоденствия;X
GAL_conservative;Народная партия;X
MCD_liberal;Национал-демократическая партия;X
MCD_reactionary;Абсолютистская партия;X
MCD_anarcho_liberal;Партия свободы;X
MCD_socialist;Социал-демократический союз;X
MCD_communist;Коммунистическая партия;X
MCD_fascist;ВМОРО;X
MCD_conservative;Православная партия;X
OSE_liberal;Партия свободы;X
OSE_reactionary;Партия независимости;X
OSE_anarcho_liberal;Радикальная правая партия;X
OSE_socialist;Социал-демократический альянс;X
OSE_communist;Коммунистическая партия;X
OSE_fascist;Национал-социалистическая партия;X
OSE_conservative;Партия единства;X
CRC_liberal;Национал-демократическая партия;X
CRC_reactionary;Партия сунны;X
CRC_anarcho_liberal;Национал-радикальная партия;X
CRC_socialist;Социалистическая альтернатива;X
CRC_communist;Коммунистическая партия;X
CRC_fascist;Партия национальной справедливости;X
CRC_conservative;Партия свободы;X
ICH_conservative;Суннитская партия;X
ICH_liberal;Федералистская демократическая партия;X
ICH_reactionary;Партия адата;X
ICH_anarcho_liberal;Партия свободы;X
ICH_socialist;Партия справедливости;X
ICH_communist;Марксистская партия;X
ICH_fascist;Имарат Кавказ;X
DAG_conservative;Партия шариата;X
DAG_liberal;Партия свободы;X
DAG_reactionary;Партия адата;X
DAG_anarcho_liberal;Партия братства;X
DAG_socialist;Партия справедливости;X
DAG_communist;Партия равенства;X
DAG_fascist;Джамаат Шариат;X
ABK_conservative;Православно-консервативная партия;X
ABK_liberal;Партия свободного рынка;X
ABK_reactionary;Альянс абхазской традиции;X
ABK_anarcho_liberal;Социал-дарвинистская партия;X
ABK_socialist;Федерация независимых профсоюзов;X
ABK_communist;Революционная альтернатива;X
ABK_fascist;Союз национал-социалистов;X
ARB_conservative;Суннитская арабская партия;X
ARB_liberal;Национал-демократическая партия;X
ARB_reactionary;Братья-мусульмане;X
ARB_anarcho_liberal;Движение свободных офицеров;X
ARB_socialist;БААС;X
ARB_communist;Партия коммунистического действия;X
ARB_fascist;Ваххабитская партия джихада;X
IDO_conservative;Партия национального пробуждения;X
IDO_liberal;Демократическая партия;X
IDO_reactionary;Партия национального мандата;X
IDO_anarcho_liberal;Партия свободы;X
IDO_socialist;Партия функциональных групп;X
IDO_communist;Партия народной совести;X
IDO_fascist;Партия корпоративного единства;X
BHR_conservative;Фракция шуры;X
BHR_liberal;Фракция реформаторов;X
BHR_reactionary;Фракция султана;X
BHR_anarcho_liberal;Фракция радикалов;X
BHR_socialist;БААС;X
BHR_communist;Ячейки коммунистического наступления;X
BHR_fascist;Фракция имама;X
SUD_conservative;Прогрессивная партия;X
SUD_liberal;Национал-демократическая партия;X
SUD_reactionary;Партия легитимистов;X
SUD_anarcho_liberal;Народная армия освобождения;X
SUD_socialist;БААС;X
SUD_communist;Народно-революционная партия;X
SUD_fascist;Национальный исламский фронт;X
ERI_conservative;Партия Народного Единства;X
ERI_liberal;Партия Свободного Развития;X
ERI_reactionary;Абсолютистская партия;X
ERI_anarcho_liberal;Партия Свободного Рынка;X
ERI_socialist;Национальный Конгресс;X
ERI_communist;НФДС;X
ERI_fascist;Национальный Союз;X
MAV_conservative;Роялистская партия;X
MAV_liberal;Национальный союз;X
MAV_reactionary;Суннитская партия;X
MAV_anarcho_liberal;Движение будущего;X
MAV_socialist;БААС;X
MAV_communist;Союз трудящихся;X
MAV_fascist;Партия мавританского народа;X
MAL_conservative;Панафриканский союз;X
MAL_liberal;Альянс за демократию;X
MAL_reactionary;Партия верности королю;X
MAL_anarcho_liberal;Движение радикального обновления;X
MAL_socialist;Партия солидарности и справедливости;X
MAL_communist;Союз коммунистов;X
MAL_fascist;Партия нового порядка;X
LIV_conservative;Партия стабильного развития;X
LIV_liberal;Национально-демократическая партия;X
LIV_reactionary;Орден сенуситов;X
LIV_anarcho_liberal;Республиканский альянс;X
LIV_socialist;БААС;X
LIV_communist;Всеобщий народный конгресс;X
LIV_fascist;Национальный исламский фронт;X
MLT_conservative;Мальтийская партия центра;X
MLT_liberal;Прогрессивно-конституционная партия;X
MLT_reactionary;Националистическая партия;X
MLT_anarcho_liberal;Партия свободы;X
MLT_socialist;Лейбористская партия;X
MLT_communist;Коммунистическая партия;X
MLT_fascist;Национальная фашистская партия;X
IDF_conservative;Жирондисты;X
IDF_liberal;Якобинцы;X
IDF_reactionary;Фельяны;X
IDF_anarcho_liberal;Эбертисты;X
IDF_socialist;Санкюлоты;X
IDF_communist;Парижская Коммуна;X
IDF_fascist;Совет трех;X
BRT_liberal;Чёрный и белый;X
BRT_reactionary;Роялистская партия;X
BRT_anarcho_liberal;Фронт освобождения Бретани;X
BRT_socialist;Социалистический бретонский фронт;X
BRT_communist;Революционная армия Бретани;X
BRT_fascist;Бретонская национальная партия;X
BRT_conservative;Клуб Бретон;X
NRM_liberal;Демократическая партия;X
NRM_reactionary;Движение им. Святого Олафа;X
NRM_anarcho_liberal;Фронт освобождения Нормандии;X
NRM_socialist;Левая альтернатива;X
NRM_communist;Федерация независимых профсоюзов;X
NRM_fascist;Викингское фашистское движение;X
NRM_conservative;Юнионистская партия;X
CHA_conservative;Жирондисты;X
CHA_liberal;Якобинцы;X
CHA_reactionary;Фельяны;X
CHA_anarcho_liberal;Эбертисты;X
CHA_socialist;Санкюлоты;X
CHA_communist;Бабувисты;X
CHA_fascist;Шуаны;X
BRG_liberal;Национал-демократическая партия;X
BRG_reactionary;Роялистская партия;X
BRG_anarcho_liberal;Республиканская альтернатива;X
BRG_socialist;Союз левых сил;X
BRG_communist;Федерация независимых профсоюзов;X
BRG_fascist;Бургундская фаланга;X
BRG_conservative;Консервативная партия;X
COR_liberal;Национальный фронт;X
COR_reactionary;Генуэзская партия;X
COR_anarcho_liberal;Национальный фронт освобождения;X
COR_socialist;Федерация независимых профсоюзов;X
COR_communist;Революционная армия Корсики;X
COR_fascist;Корсиканская народная партия;X
COR_conservative;Паолистская партия;X
OCC_liberal;Окситанская лига;X
OCC_reactionary;Гасконская герцогская партия;X
OCC_anarcho_liberal;Республиканская правая партия;X
OCC_socialist;Федерация независимых профсоюзов;X
OCC_communist;Революционная армия Окситании;X
OCC_fascist;Фашистский союз;X
OCC_conservative;Окситанская правая партия;X
TKG_liberal;Партия свободы;X
TKG_reactionary;Изоляционистская партия;X
TKG_anarcho_liberal;Республиканская альтернатива;X
TKG_socialist;Партия левого курса;X
TKG_communist;Федерация независимых профсоюзов;X
TKG_fascist;Партия чести;X
TKG_conservative;Партия поддержки сёгуна;X
SAC_liberal;Партия свободы;X
SAC_reactionary;Союз верности даймё;X
SAC_anarcho_liberal;Союз радикалов Токусимы;X
SAC_socialist;Союз народного правления;X
SAC_communist;Федерация независимых профсоюзов;X
SAC_fascist;Союз военного правления;X
SAC_conservative;Союз стабильного развития;X
NRD_liberal;Прогрессивная партия;X
NRD_reactionary;Союз русского народа;X
NRD_anarcho_liberal;Северное братство;X
NRD_socialist;Народно-социалистическая партия;X
NRD_communist;Партия кронштадского восстания;X
NRD_fascist;Союз национал-социалистов;X
NRD_conservative;Конституционно-демократическая партия;X
ZLS_liberal;Национал-демократический альянс;X
ZLS_reactionary;Партия королевского правления;X
ZLS_anarcho_liberal;Северное братство;X
ZLS_socialist;Союз левых сил;X
ZLS_communist;РСДРП(б);X
ZLS_fascist;Национал-социалистическая партия;X
ZLS_conservative;Консервативная партия;X
IDL_liberal;Иттифак аль-Муслимин;X
IDL_reactionary;Партия кадимистов;X
IDL_anarcho_liberal;Фронт национального освобождения;X
IDL_socialist;Мусульманский социалистический комитет;X
IDL_communist;РСДРП(б);X
IDL_fascist;Поволжский легион;X
IDL_conservative;Партия джадидистов;X
URA_liberal;Демократическая партия;X
URA_reactionary;Правая лига Урала;X
URA_anarcho_liberal;Партия свободы;X
URA_socialist;КОМУЧ;X
URA_communist;Левые эсеры;X
URA_fascist;УФО;X
URA_conservative;Преображение Урала;X
SIB_liberal;Национал-демократический альянс;X
SIB_reactionary;Омская фракция;X
SIB_anarcho_liberal;Республиканский радикальный союз;X
SIB_socialist;Партия социалистов-революционеров;X
SIB_communist;РСДРП(б);X
SIB_fascist;Партия верховного правления;X
SIB_conservative;Уфимская фракция;X
YAK_liberal;Проамериканская партия;X
YAK_reactionary;Традиционалистская партия;X
YAK_anarcho_liberal;Партия свободы;X
YAK_socialist;Партия справедливости;X
YAK_communist;Партия равенства;X
YAK_fascist;Партия единства;X
YAK_conservative;Пророссийская партия;X
NMR_liberal;Конституционно-демократическая партия;X
NMR_reactionary;Традиционалистская партия;X
NMR_anarcho_liberal;Радикальная партия;X
NMR_socialist;Народно-социалистическая партия;X
NMR_communist;РСДРП;X
NMR_fascist;Союз национал-социалистов;X
NMR_conservative;Националистическая партия;X
PRI_liberal;Зелёный клин;X
PRI_reactionary;Правая лига;X
PRI_anarcho_liberal;Национал-радикальная партия;X
PRI_socialist;Союз социал-демократов;X
PRI_communist;Революционная рабочая партия;X
PRI_fascist;Национал-имперская партия;X
PRI_conservative;Юнионистская партия;X
MEN_liberal;Реформистская фракция;X
MEN_reactionary;Роялистская фракция;X
MEN_anarcho_liberal;Радикальная фракция;X
MEN_socialist;Лига социал-демократов;X
MEN_communist;Коммунистическая партия Китая;X
MEN_fascist;Фашистская партия;X
MEN_conservative;Традиционалистская фракция;X
KAZ_liberal;Отан;X
KAZ_reactionary;Шура-ислами;X
KAZ_anarcho_liberal;Партия патриотов Казахстана;X
KAZ_socialist;Уш Жуз;X
KAZ_communist;Коммунистическая партия Казахстана;X
KAZ_fascist;Партия Алаш;X
KAZ_conservative;Партия Азат;X
TRK_liberal;Движение за автономию;X
TRK_reactionary;Шура-и-Улема;X
TRK_anarcho_liberal;Туркестанская военная организация;X
TRK_socialist;Социал-демократический альянс;X
TRK_communist;Красное басмачество;X
TRK_fascist;Союз национал-социалистов;X
TRK_conservative;Белое басмачество;X
IOR_conservative;Хашимитская партия;X
IOR_liberal;Национал-демократическая партия;X
IOR_reactionary;Братья-мусульмане;X
IOR_anarcho_liberal;Движение свободных офицеров;X
IOR_socialist;БААС;X
IOR_communist;Коммунистеческая партия;X
IOR_fascist;Фронт исламского действия;X
SOM_conservative;Сомалийский конгресс;X
SOM_liberal;Национальный альянс;X
SOM_reactionary;Аш-шабааб;X
SOM_anarcho_liberal;Демократический фронт;X
SOM_socialist;Северный альянс;X
SOM_communist;СРСП;X
SOM_fascist;Союз исламских судов;X
KEN_conservative;Национальный союз;X
KEN_liberal;Партия национального развития;X
KEN_reactionary;Роялистское движение;X
KEN_anarcho_liberal;Партия свободы;X
KEN_socialist;Социал-демократическая партия;X
KEN_communist;Коммунистическая партия;X
KEN_fascist;Панафриканский союз;X
MLD_conservative;Партия развития;X
MLD_liberal;Народный альянс;X
MLD_reactionary;Дивехе Куамее;X
MLD_anarcho_liberal;Республиканская партия;X
MLD_socialist;Социал-демократическая партия;X
MLD_communist;Коммунистическая партия;X
MLD_fascist;Суннитская радикальная партия;X
CEY_conservative;Объединённая национальная партия;X
CEY_liberal;Партия свободы;X
CEY_reactionary;Альянс традиционалистов;X
CEY_anarcho_liberal;Народно-революционный союз;X
CEY_socialist;Социалистическая партия;X
CEY_communist;Коммунистическая партия;X
CEY_fascist;Союз фашистов;X
BEN_conservative;Националистическая партия;X
BEN_liberal;Лига Авами;X
BEN_reactionary;Исламский фронт;X
BEN_anarcho_liberal;Гражданский альянс;X
BEN_socialist;Рабоче-крестьянская лига;X
BEN_communist;Революционная рабочая партия;X
BEN_fascist;Джатия;X
GUY_conservative;Партия единства;X
GUY_liberal;Национально-демократическая партия;X
GUY_reactionary;Альянс патриотов Гайаны;X
GUY_anarcho_liberal;Федерация свободных радикалов;X
GUY_socialist;Народный национальный конгресс;X
GUY_socialist_2;Альянс трудящегося народа;X
GUY_communist;Народная прогрессивная партия;X
GUY_fascist;Интегралистская партия;X
BLZ_conservative;Народная объединённая партия;X
BLZ_liberal;Объединённая демократическая партия;X
BLZ_reactionary;Римско-католическая партия;X
BLZ_anarcho_liberal;Независимое конторное объединение;X
BLZ_socialist;Социал-демократическая партия;X
BLZ_communist;Революционная рабочая партия;X
BLZ_fascist;Интегралистская партия;X
BLK_liberal;Демократический союз;X
BLK_reactionary;Православное братство;X
BLK_anarcho_liberal;Национал-радикальная партия;X
BLK_socialist;Социалистическая партия;X
BLK_communist;Коммунистическая партия;X
BLK_fascist;Союз фашистов;X
BLK_conservative;Народно-трудовой союз;X
ASS_conservative;Движение верности;X
ASS_liberal;Национальный фронт;X
ASS_reactionary;Брахманское движение;X
ASS_anarcho_liberal;Альянс радикального обновления;X
ASS_socialist;Трудовой союз рабочих и крестьян;X
ASS_communist;Союз коммунистов;X
ASS_fascist;Интегралистское движение;X
MGR_conservative;Партия стабильного развития;X
MGR_liberal;Федералистская демократическая партия;X
MGR_reactionary;Орден сенуситов;X
MGR_anarcho_liberal;Народно-республиканская партия;X
MGR_socialist;БААС;X
MGR_communist;Партия коммунистического действия;X
MGR_fascist;Орден маринитов;X
KNM_conservative;Фракция короля;X
KNM_liberal;Фракция реформаторов;X
KNM_reactionary;Фракция вождей;X
KNM_anarcho_liberal;Радикальный альянс;X
KNM_socialist;Национальный конгресс;X
KNM_communist;Союз коммунистов;X
KNM_fascist;Фракция империалистов;X
AMZ_liberal;Либеральная партия;X
AMZ_conservative;Юнионистская партия;X
AMZ_reactionary;Католическая партия;X
AMZ_anarcho_liberal;Партия свободы;X
AMZ_socialist;Социалистическая рабочая партия;X
AMZ_communist;Коммунистическая партия;X
AMZ_fascist;Интегралистская партия;X
GRL_liberal;Демократическая партия;X
GRL_conservative;Консервативная партия;X
GRL_reactionary;Изоляционистская партия;X
GRL_anarcho_liberal;Партия свободы;X
GRL_socialist;Социал-демократическая партия;X
GRL_communist;Коммунистическая партия;X
GRL_fascist;Национал-социалистическая партия;X
GRL_liberal;Демократическая партия;X
TIR_conservative;Консервативная партия;X
TIR_liberal;Национал-демократическая партия;X
TIR_reactionary;Католическая партия;X
TIR_anarcho_liberal;Национал-радикальная партия;X
TIR_socialist;Левая рабочая партия;X
TIR_communist;Коммунистическая партия;X
TIR_fascist;Национальная фашистская партия;X
RPL_conservative;Союз Отечества;X
RPL_liberal;Либерально-демократическая партия;X
RPL_reactionary;Христианская правая партия;X
RPL_anarcho_liberal;Новые демократы;X
RPL_socialist;Социал-демократическая партия;X
RPL_communist;Коммунистическая партия;X
RPL_fascist;Национально-радикальный лагерь;X
DNB_conservative;Федеративно-клерикальная партия;X
DNB_liberal;Демократическая партия;X
DNB_reactionary;Консервативная правая партия;X
DNB_anarcho_liberal;Союз 15 марта;X
DNB_socialist;Христианская социалистическая партия;X
DNB_communist;Коммунистическая партия;X
DNB_fascist;Партия скрещенных стрел;X
DUR_conservative;Федеративно-мусульманская партия;X
DUR_liberal;Либерально-реформистская партия;X
DUR_reactionary;Абсолютистская партия;X
DUR_anarcho_liberal;Народно-республиканская партия;X
DUR_socialist;БААС;X
DUR_communist;Партия коммунистического действия;X
DUR_fascist;Партия фашистского обновления;X
CSC_conservative;Республиканская партия;X
CSC_liberal;Демократическая партия;X
CSC_reactionary;Католическая партия;X
CSC_anarcho_liberal;Юнионистская партия;X
CSC_socialist;Социалистический альянс;X
CSC_communist;Коммунистическая партия;X
CSC_fascist;Национал-социалистическое движение;X