MIL_FROM_TROOPS;Солдаты и Армия;;;;;;;;;;x
MIL_FROM_CAP_SHIPS;Корабли;;;;;;;;;;x
MIL_FROM_LEADERS;Лидеры;;;;;;;;;;x
OCCUPATION_SCORE;Оккупация: ;;;;;;;;;;x
BLOCKADE_SCORE;Блокада: ;;;;;;;;;;x
OUTLINER_TOOLTIP_EMPLOYED;§Y$COUNT$§! занято на заводах (§Y$PERC$§!%);;;;;;;;;;x
TRADE_SUPPLY_NEED_A;$VAL$ для снабжения армии, в день.\n;;;;;;;;;;x
TRADE_SUPPLY_NEED_N;$VAL$ для снабжения флота, в день.\n;;;;;;;;;;x
DIPLOMACY_CANNOT_SET_PRIO_WAR;Мы не можем влиять на эту страну пока воюем с ней..;;;;;;;;;;x
DIPLOMACY_INFLUENCE_NOT_WORTH;Мы уже максимально влияем на эту страну, и нет других влияющих стран. Очки больше не тратятся.;;;;;;;;;;x
COLONY_ABORT_HEADER;Наша колонизация была прекращена.;;;;;;;;;;x
COLONY_ABORT_1;Колонизация прекращена!;;;;;;;;;;x
COLONY_ABORT_2;$MONARCHTITLE$, наша колония в;;;;;;;;;;x
COLONY_ABORT_3;§Y$TARGET$§b.;;;;;;;;;;x
COLONY_ABORT_4;была прекращена!;;;;;;;;;;x
COLONY_ABORT_5;Мы больше не можем колонизировать этот регион.;;;;;;;;;;x
COLONY_ABORT_6;*;*;*;*;*;*;*;;;;;;;x
COLONY_ABORT_BTN1;OK;OK;OK;*;Aceptar;*;*;;;;;;;x
COLONY_ABORT_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
COLONY_ABORT_BTN3;Перейти;Aller а;Goto;;Ir allн;;;;;;;;;x
COLONY_ABORT_MAP;Колонизация прекращена!;;;;;;;;;;x;;;
COLONY_ABORT_SETUP;Колонизация прерывается.;;;;;;;;;;x;;;
COLONY_ABORT_LOG;Колонизация $TARGET$ была прекращена.;;;;;;;;;;x;;;
TOPBAR_POPULATION;Наше взрослое мужское население $CURR$. Ежедневное изменение: $CHANGE$ в день.;;;;;;;;;;;;;x
DIPRELCH_VALID_CB;Обоснованный повод для войны;;;;;;;;;;x;;;
BRIGADES_COMPARE_GREATER;Сравнение бригад двух стран как минимум на уровне §Y$VAL$§!;;;;;;;;;;x;;;
BRIGADES_COMPARE_SMALLER;Сравнение бригад двух стран как ниже чем §Y$VAL$§!;;;;;;;;;;x;;;
CONFIRM_CREATE_STATE_DESC2;(Все местные эффекты будут удалены.);;;;;;;;;;x;;;
UNIT_ENABLE_REBEL_HUNT;Охота за повстанцами;Rebellen jagen;Rebelles chassйs;Cazar rebeldes;;;;;;;;;;x
UNIT_DISABLE_REBEL_HUNT;(охотится за повстанцами);(auf der Rebellenjagd);(chasse des rebelles);(cazando rebeldes);;;;;;;;;;x
UNIT_REBEL_HUNT_WILL_HUNT;§GАрмия готова приступить к подавлению.§!;;;;;;;;;;;;;x
UNIT_REBEL_HUNT_IS_BUSY;§RАрмия сейчас занята, и не подавляет повстанцев.§!;;;;;;;;;;;;;x
UNIT_REBEL_HUNT_LOW_MORALE;§Rслишком низкая мораль для подавления.§!;;;;;;;;;;;;;x
UNIT_REBEL_HUNT_NO_VALID;§RВраждебные повстанцы обнаружены, но наша армия не атакует их, потому что те слишком сильны, или к ним отсутствует безопасный проход.§!;;;;;;;;;;;;;x
NOT_RELEASE_AT_WAR;§R(Нельзя выделить страну во время войны.)§W;;;;;;;;;;x;;;
COLONY_SUCCESS_5;§Y$PRESTIGE$§! престиж получен.;;;;;;;;;;;;;x
COLONY_SUCCESS_6;(Основное значение §Y$BASE$§! x §Y$PROV$§! провинции.);;;;;;;;;;;;;x
COUNTRY_PUPPETS_LIST;Сателлиты: ;;;;;;;;;;;;;x
POLL_ESTIMATED_ELECTION;На выборах мы ожидаем следующий результат:;;;;;;;;;;x;;;
MODIFIER_MOVEMENT_COST;Цена передвижения отряда;;;;;;;;;;x;;;
SPEED_IMPACT_ON_CB;Скорость генерации изменилась на §Y$VAL$§W.;;;;;;;;;;x;;;
TERR_COMB_WIDTH_DEC;В этой местности ширина фронта сокращается на §Y$VAL$§W%.;;;;;;;;;;x;;;
MODIFIER_BOOST_STRONGEST_PARTY;Сила самой влиятельной партии;;;;;;;;;;x;;;
PEACEDEMANDDESC;$COUNTRY$ требует мира на следующих условиях:;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_SETUP;Повод для войны более не действует;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_1;Повод для войны;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_2;Наша попытка сфабриковать повод для войны, используя;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_3;повод для войны §Y$CASUS$§!;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_4;против;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_5;$TARGET$;$TARGET$;$TARGET$;;$TARGET$;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_6;больше недопустимо!;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_LOG;Наше обоснование войны против $TARGET$ больше недопустимо.;;;;;;;;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_BTN1;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_BTN2;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_BTN3;Перейти;Aller а;Goto;Idџ do;Ir allн;Andare;Ugrбs;Pшejнt na;;;;;;x
CB_JUSTIFY_NO_LONGER_VALID_MAP;*;*;*;*;*;*;*;;;;;;;x
NO_ALLOWED_COUNTRIES;(Нет применимой страны).;;;;;;;;;;;;;x
NO_ALLOWED_STATES;(Нет применимого региона).;;;;;;;;;;;;;x
HAS_LESS_STATE_THAN;Количество регионов < ;;;;;;;;;;;;;x
HAS_STATES_GREATER_EQ;Количество регионов >;;;;;;;;;;;;;x
HAVE_MORE_SUBSTATES_THEN;Количество субрегионов >;;;;;;;;;;;;;x
HAVE_LESS_SUBSTATES_THEN;Количество субрегионов <;;;;;;;;;;;;;x
HAVE_MORE_VASSALS_THAN;Количество сателлитов >;;;;;;;;;;;;;x
HAS_UNION_TAG;имеет культурный союз;;;;;;;;;;;;;x
HAS_NO_UNION_TAG;НЕ имеет культурного союза;;;;;;;;;;;;;x
HAS_CULTURE_UNION;Имеет культурный союз;;;;;;;;;;;;;x
HAS_NOT_CULTURE_UNION;Не имеет культурного союза;;;;;;;;;;;;;x
IS_STATE_CAPITAL;столица;;;;;;;;;;;;;x
IS_NOT_STATE_CAPITAL;НЕ столица;;;;;;;;;;;;;x
SUBSIDIZE_ALL_TOOLTIP;Субсидировать все заводы.;;;;;;;;;;;;;x
UNSUBSIDIZE_ALL_TOOLTIP;Отменить субсидирование для всех заводов.;;;;;;;;;;;;;x
OPEN_ALL_TOOLTIP;Открыть все заводы в списке.;;;;;;;;;;;;;x
CLOSE_ALL_TOOLTIP;Закрыть все заводы в списке.;;;;;;;;;;;;;x
ON_ENACT_UNCIV_REFORM;Когда принято:;;;;;;;;;;;;;x
EFFECT_BUILD_IN_CAPITAL_DESC;§Y$BLD$§! строительство будет проходить в: §Y$PROVS$§!;;;;;;;;;;;;;x
TRIGGER_BUILD_IN_CAPITAL_DESC;§RСейчас нельзя начать строительство.§!;;;;;;;;;;;;;x
DIPLOMACY_CB_INFO;Обоснование войны;;;;;;;;;;;;;x
COLONIZE_MAX_SLOTS;Не более чем §Y$NUM$§! стран могут совершать колонизацию.;;;;;;;;;;;;;x
RIGHT_CLICK_TO_REMOVE_NF;§YПКМ§! чтобы удалить текущий фокус.;;;;;;;;;;;;;x
CONFIRM_REMOVE_COLONY_NF_TITLE;Удалить фокус колонизации;;;;;;;;;;;;;x
CONFIRM_REMOVE_COLONY_NF_DESC;Прогресс колонизации будет потерян. Удалить фокус?;;;;;;;;;;;;;x
CB_ALLOWED_INSTALL_COMMUNIST_GOV_TYPE;Установление коммунистического правительства;;;;;;;;;;;;;x
po_install_communist_gov_type;Установление коммунистического правительства;;;;;;;;;;;;x;
install_communist_gov_cb;Установление коммунизма;;;;;;;;;;;;;x
install_communist_gov_cb_desc;Установление коммунистического правительства.;;;;;;;;;;;;;x
install_communist_gov_cb_setup;Установление коммунистического правительства. Если будет достигнуто, страна автоматически будет добавлена в нашу сферу.;;;;;;;;;;;;;x
install_communist_gov_cb_short;Установление коммунизма;;;;;;;;;;;;;x
CB_ALLOWED_UNINSTALL_COMMUNIST_GOV_TYPE;Низложение коммунистического правительства;;;;;;;;;;;;;x
po_uninstall_communist_gov_type;Низложение коммунистического правительства;;;;;;;;;;;;x;
uninstall_communist_gov_cb;Низложение коммунизма;;;;;;;;;;;;;x
uninstall_communist_gov_cb_desc;Низложение коммунистического правительства.;;;;;;;;;;;;;x
uninstall_communist_gov_cb_setup;Низложение коммунистического правительства.;;;;;;;;;;;;;x
uninstall_communist_gov_cb_short;Низложение коммунизма.;;;;;;;;;;;;;x
NF_OVERWRITE_HEADER;Для установки национального фокуса §Y$NF$§! вы должны удалить существующий.;;;;;;;;;;;;;x
NF_OVERWRITE_ENTRY;§Y$NF$§!\nв §G$STATE$§!;;;;;;;;;;;;;x
PRESTIGE_MORALE_BONUS;Бонус морали: §Y$VAL$§!;;;;;;;;;;;;;x
PRESTIGE_MAX_ORG_BONUS;Бонус организации: §Y$VAL$§!;;;;;;;;;;;;;x
PRESTIGE_PENALTY_ON_LEADER_TRANSFER_TITLE;Пенальти престижа.;;;;;;;;;;;;;x
PRESTIGE_PENALTY_ON_LEADER_TRANSFER_DESC;Страна будет испытывать §R$VAL$§! потерю престижа, если мы не снимем лидера §Y$NAME$§! c этого подразделения, когда начнется война.\nПо прежнему не сделаете это?;;;;;;;;;;;;;x
REORG_PANEL_BALANCE_UNITS;Баланс;;;;;;;;;;;;;x
INVEST_PROJECT_NOT_ENOUGH_MONEY;§RНет средств на это.§!;;;;;;;;;;;;;x
INVEST_PROJECT_SHORTCUT_MAX;§RCtrl + ЛКМ§! для инвестирования максимума в этот проект. (§Y$AMOUNT$§!¤);;;;;;;;;;;;;x
INVEST_PROJECT_SHORTCUT_MAX_ALL;§RShift + ЛКМ§! для инвестирования максимума во все проекты. (§Y$AMOUNT$§!¤);;;;;;;;;;;;;x
INVEST_PROJECT_CONFIRM;Инвестировать;;;;;;;;;;;;;x
INVEST_PROJECT_MAX;Максимум;;;;;;;;;;;;;x
INVEST_PROJECT_TITLE;"Инвестировать в проект: ""§Y$PROJ$§!"" в §Y$LOC$§!";;;;;;;;;;;;;x
INVEST_PROJECT_TOOLTIP_YOUR_BUDGET;Ваш текущий бюджет.;;;;;;;;;;;;;x
INVEST_PROJECT_TOOLTIP_PROJECT_BUDGET;Проект бюджета §Y$BUD$§! Вследствие необходимости §Y$TOT$§!.\nВы решили инвестировать §Y$INV$§! в этот проект;;;;;;;;;;;;;x
INVEST_PROJECT_TOOLTIP_APPLY;Принять ваше инвестирование.;;;;;;;;;;;;;x
MIL_MULTI_CONSTRUCTION_TOOLTIP;§YЛКМ + SHIFT§! чтобы построить все.;;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL_SHORT;Отменить ВСЕ;;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL;Отменить все постройки;;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_TITLE;Отменить все постройки.;;;;;;;;;;;;;x
MIL_CONSTRUCTION_CANCEL_ALL_WARNING_DESC;Уверены, что хотите отменить все военные постройки?;;;;;;;;;;;;;x
SORT_BY_PRESTIGE;Сортировать по престижу;;;;;;;;;;;;;x
SORT_BY_NAME;Сортировать по имени;;;;;;;;;;;;;x
SORT_BY_SELECTED;Сортировать по выбранному;;;;;;;;;;;;;x
ATTACKUSREBEL_SETUP;Когда наше наземное подразделение атаковано повстанцами;;;;;;;;;;;;x;
ATTACKUSREBEL_HEADER;Наш начальник штаба сообщает, что;Notre йtat-major rapporte que;Unser Stabschef berichtet:;;Nuestro jefe de estado mayor informa de que;;;;;;;;;x
ATTACKUSREBEL_1;Наши силы атакованы!;nos forces sont attaquйes !;Unsere Truppen werden angegriffen!;;ЎEstбn atacando a nuestras fuerzas!;;;;;;;;;x
ATTACKUSREBEL_2;$MONARCHTITLE$, мы атакованы в;$MONARCHTITLE$, nous avons йtй attaquйs dans la province;$MONARCHTITLE$, wir werden in;;$MONARCHTITLE$, hemos sido atacados en;;;;;;;;;x
ATTACKUSREBEL_3;$PROV$.;$PROV$.;$PROV$ angegriffen.;;$PROV$.;;;;;;;;;x
ATTACKUSREBEL_4;Враждебные силы из $ATTACKER$ атаковали своим;Les forces ennemies de $ATTACKER$ ont engagй le combat avec nous et;Feindliche Truppen aus $ATTACKER$ greifen uns an.;;Fuerzas hostiles de $ATTACKER$ han entablado combate con nosotros con;;;;;;;;;x
ATTACKUSREBEL_5;*;*;*;;*;;;;;;;;;x
ATTACKUSREBEL_6;*;*;*;;*;;;;;;;;;x
ATTACKUSREBEL_LOG;Нас атаковали в $PROV$.;Nous avons йtй attaquйs dans la province $PROV$.;Wir werden angegriffen in $PROV$.;;Hemos sido atacados en $PROV$.;;;;;;;;;x
ATTACKUSREBEL_BTN1;OK;OK;OK;;Aceptar;;;;;;;;;x
ATTACKUSREBEL_BTN2;OK;OK;OK;;Aceptar;;;;;;;;;x
ATTACKUSREBEL_BTN3;Перейти;ALLER А;Goto;;Ir allн;;;;;;;;;x
ATTACKUSREBEL_MAP;Под атакой!;*;*;;ЎNos atacan!;;;;;;;;;x
ATTACKTHEMREBEL_SETUP;Когда наши наземные войска атакуют повстанцев.;;;;;;;;;;;;;x
ATTACKTHEMREBEL_HEADER;Наш начальник штаба сообщает, что;Notre йtat-major rapporte que;Unser Stabschef berichtet:;;Nuestro jefe de estado mayor informa de que;;;;;;;;;x
ATTACKTHEMREBEL_1;Мы атаковали врага!;nous avons attaquй l'ennemi !;Aufeinandertreffen mit dem Feind!;;ЎHemos entablado combate con el enemigo!;;;;;;;;;x
ATTACKTHEMREBEL_2;$MONARCHTITLE$, нам сообщили что сражение началось в;$MONARCHTITLE$, nous vous informons que la bataille a commencй dans la province;Uns wird gemeldet, dass eine Schlacht in;;$MONARCHTITLE$, nos informan que ha comenzado la batalla en;;;;;;;;;x
ATTACKTHEMREBEL_3;$PROV$.;$PROV$.;$PROV$ begonnen hat.;;$PROV$.;;;;;;;;;x
ATTACKTHEMREBEL_4;Мы атаковали силы $DEFENDER$ и попытались взломать их оборону. Мы столкнулись с ;Nous sommes les forces d'attaque de $DEFENDER$ et nous tentons de dйplacer leurs dйfenses. Nous avons engagй le combat contre ;Wir greifen Truppen aus $DEFENDER$ an und versuchen, sie aus ihren Stellungen zu werfen.;;Atacamos a la fuerza $DEFENDER$, en un intento de desbaratar sus defensas. Hemos entablado ;;;;;;;;;x
ATTACKTHEMREBEL_5;*;*;*;;combate con: $ATTUNIT$\n;;;;;;;;;x
ATTACKTHEMREBEL_6;*;*;*;;atacando a: $DEFUNIT$;;;;;;;;;x
ATTACKTHEMREBEL_LOG;Мы атаковали врагов в $PROV$.;Nous avons attaquй l'ennemi dans la province $PROV$.;Wir haben den Feind in $PROV$ angegriffen.;;Hemos atacado al enemigo en $PROV$.;;;;;;;;;x
ATTACKTHEMREBEL_BTN1;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
ATTACKTHEMREBEL_BTN2;Хорошо;OK;OK;;Aceptar;;;;;;;;;x
ATTACKTHEMREBEL_BTN3;Перейти;ALLER А;Goto;;Ir allн;;;;;;;;;x
ATTACKTHEMREBEL_MAP;Атака начата;*;*;;*;;;;;;;;;x
SIEGEUSREBEL_SETUP;Когда повстанцы начали оккупацию нашей провинции;;;;;;;;;;;;;x
SIEGEUSREBEL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
SIEGEUSREBEL_1;Наша провинция оккупируется;Notre province est occupйe;Der Feind beginnt, $PROV$ zu belagern;;Estбn empezando a ocupar nuestra provincia;;;;;;;;;x
SIEGEUSREBEL_2;$MONARCHTITLE$,;$MONARCHTITLE$,;$MONARCHTITLE$;;$MONARCHTITLE$,;;;;;;;;;x
SIEGEUSREBEL_3;$PROV$;$PROV$.;$PROV$;;han empezado a ocupar;;;;;;;;;x
SIEGEUSREBEL_4;оккупируется. Мы не испуганы! Силы;est occupйe. Ne craignez rien ! Les forces de;wird gerade vom Feind belagert. Doch fьrchtet nichts!\nDie Truppen von;;$PROV$. ЎNo hay nada que temer! Las fuerzas de;;;;;;;;;x
SIEGEUSREBEL_5;$ATTACKER$;$ATTACKER$;$ATTACKER$;;$ATTACKER$;;;;;;;;;x
SIEGEUSREBEL_6;будут отброшены нашей армией.;seront bientфt repoussйes par nos puissantes armйes.;werden schon bald von der Macht unserer Armeen vertrieben werden.;;pronto serбn expulsadas por el poder de nuestros ejйrcitos.;;;;;;;;;x
SIEGEUSREBEL_LOG;$PROV$ оккупируется.;$PROV$ est occupйe.;$PROV$ wird gerade vom Feind belagert.;;Han empezado a ocupar $PROV$.;;;;;;;;;x
SIEGEUSREBEL_BTN1;Хорошо;OK;OK;;OK;;;;;;;;;x
SIEGEUSREBEL_BTN2;Хорошо;OK;OK;;OK;;;;;;;;;x
SIEGEUSREBEL_BTN3;Перейти;Aller а;Goto;;Ir allн;;;;;;;;;x
SIEGEUSREBEL_MAP;*;*;*;;*;;;;;;;;;x
SIEGETHEMREBEL_SETUP;Когда мы начинаем оккупировать провинцию повстанцев.;Si nous occupons une province ennemie;Wenn wir beginnen, eine Provinz unseres Feindes zu besetzen.;;Cuando empezamos a ocupar una de las provincias de nuestro enemigo;;;;;;;;;x
SIEGETHEMREBEL_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
SIEGETHEMREBEL_1;Их провинция оккупирована;Leur province est occupйe;Wir haben begonnen, $PROV$ zu belagern;;Se ha empezado a ocupar su provincia;;;;;;;;;x
SIEGETHEMREBEL_2;$MONARCHTITLE$, мы начали оккупацию;$MONARCHTITLE$, nous occupons;Wir begannen die Belagerung von;;$MONARCHTITLE$, hemos iniciado la ocupaciуn de;;;;;;;;;x
SIEGETHEMREBEL_3;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$.;$PROV$ kцnnyыszerrel bevehetх erхdjйt.;$PROV$.;;;;;;x
SIEGETHEMREBEL_4;Не займет много времени и наши войска сокрушат оборону;Nos forces auront bientфt dйbarrassй cette province de;Es wird nicht lange dauern, bis unsere Truppen sie;;Nuestras fuerzas no tardarбn en arrancarla de las garras de;;;;;;;;;x
SIEGETHEMREBEL_5;$DEFENDER$.;$DEFENDER$.;$DEFENDER$ entrissen haben.;;$DEFENDER$.;;;;;;;;;x
SIEGETHEMREBEL_6;Население ждет наше доброе правительство.;Sa population attend impatiemment d'кtre guidйe par notre gouvernement.;Sie werden sich auf unsere aufgeklдrte Regierung freuen.;;Esperan con anhelo nuestro gobierno.;;;;;;;;;x
SIEGETHEMREBEL_LOG;Мы начали оккупировать $PROV$.;Nous occupons $PROV$.;Wir haben mit der Belagerung von $PROV$ begonnen.;;Hemos empezado a ocupar $PROV$.;;;;;;;;;x
SIEGETHEMREBEL_BTN1;Хорошо;OK;OK;;OK;;;;;;;;;x
SIEGETHEMREBEL_BTN2;Хорошо;OK;OK;;OK;;;;;;;;;x
SIEGETHEMREBEL_BTN3;Перейти;Aller а;Goto;;Ir allн;;;;;;;;;x
SIEGETHEMREBEL_MAP;*;*;*;;*;;;;;;;;;x
REMOVE_RANDOM_ECO_REFORMS_EFFECT;Откатить §R$VAL$§! экономическую реформу.\n;;;;;;;;;;;;;x
REMOVE_RANDOM_MIL_REFORMS_EFFECT;Откатить §R$VAL$§! военную реформу.\n;;;;;;;;;;;;;x
PRODUCTION_FACTORY_PURE_INCOME;Чистый доход за вчера: $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_MARKET_SPENDINGS;Траты рынка: $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_POP_PAYCHECKS;Зарплаты рабочих и капиталистов: $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_TOTAL_BALANCE;Баланс вчерашнего дня: $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_TODAY_PROFIT;Прибыльность за вчера: $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_PROFITABILITY;Средн. прибыльность(последние $DAYS$ дней): $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_CURRENT_BUDGET;Текущий бюджет завода: $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_INVESTMENT;От инвестиций: $VALUE$;;;;;;;;;;;;;x
PRODUCTION_FACTORY_SUBSIDIES;От субсидий: $VALUE$;;;;;;;;;;;;;x
INFLUENCE_OVERFLOW_TOOLTIP;Мы тратим §Y$VALUE$§! очков влияния в день, чтобы снижать влияние других стран.;;;;;;;;;;;;;x
TRADE_FLOW_PRODUCED;§YПроизводится:§W;;;;;;;;;;;;;x
TRADE_FLOW_USED;§YИспользуется:§W;;;;;;;;;;;;;x
TRADE_FLOW_MAY_BE_USED;§YМожет использоваться для:§W;;;;;;;;;;;;;x
TRADE_FLOW_TOTAL_PRODUCED;§YВсего произведено:§W;;;;;;;;;;;;;x
TRADE_FLOW_TOTAL_USED;§YВсего используется:§W;;;;;;;;;;;;;x
TRADE_FLOW_RGO_NAME;ДП;;;;;;;;;;;;;x
TRADE_FLOW_DESC_RGO;Наши $POP$ $ACTION$ $AMOUNT$ $RESOURCE$ в день.;;;;;;;;;;;;;x
TRADE_FLOW_DESC_RGO_ACTION_MINING;добыча;;;;;;;;;;;;;x
TRADE_FLOW_DESC_RGO_ACTION_FARMING;фермерство;;;;;;;;;;;;;x
TRADE_FLOW_DESC_ARTISAN;Наши кустари производят $AMOUNT$ $RESOURCE$ в день.;;;;;;;;;;;;;x
TRADE_FLOW_DESC_FACTORY;Наша $FACTORY$ в $STATE$ производит $AMOUNT$ $RESOURCE$ в день.;;;;;;;;;;;;;x
