MIL_FROM_TROOPS;Солдаты и Армия;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_ARTISAN;Кустари используют $AMOUNT$ $RESOURCE$, для производства $OUTPUT$.;;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_RGO;$POP$ используют $AMOUNT$ $RESOURCE$ для производства $OUTPUT$.;;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_FACTORY;Наша $FACTORY$ в $STATE$ использует $AMOUNT$ $RESOURCE$ для выпуска а так же для своего ремонта.;;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_POPS;Наши $POP$ используют $AMOUNT$ $RESOURCE$ как часть ежедневных потребностей.;;;;;;;;;;;;;x
TRADE_FLOW_CONSUME_DESC_MILITARY;Наши армии используют $AMOUNT$ $RESOURCE$ как ежедневное довольствие.;;;;;;;;;;;;;x
TRADE_FLOW_MAY_USE_MILITARY_DESC;$INPUT$ может быть использовано нашей армией как ежедневное довольствие.;;;;;;;;;;;;;x
TRADE_FLOW_MAY_USE_DESC;$INPUT$ может быть использовано $PRODUCER$ для производства $OUTPUT$.;;;;;;;;;;;;;x
TRADE_FLOW_MILITARY_SUPPLY;Военное довольствие;;;;;;;;;;;;;x
TRADE_FLOW_CURRENT_PRICE;Текущая цена:;;;;;;;;;;;;;x
TRADE_FLOW_DETAILS;Подробности;;;;;;;;;;;;;x
TRADE_FLOW_PART_OF_WORLD_PROD;§Y$PERC$%§W мирового производства.;;;;;;;;;;;;;x
EMIGRATION_AT_PROVINCE_TOOLTIP;§YЭмиграция в:§!\n$EMILIST$\n§YИммиграция из:§!\n$IMMLIST$;;;;;;;;;;;;;x
NO_MIGRATIONS_FOUND1_TOOLTIP;Провинция принадлежит: §Y$COUNTRY$§!;;;;;;;;;;;;;x
NO_MIGRATIONS_FOUND2_TOOLTIP;Не замечена миграция между странами.;;;;;;;;;;;;;x
NO_MIGRATIONS_FOUND3_TOOLTIP;(Выберете провинцию для подробностей);;;;;;;;;;;;;x
PROVINCE_VIEW_BUILD_ALL_TOOLTIP;(ЛКМ + CTRL чтобы построить во всех провинциях региона);;;;;;;;;;;;;x
EMIGRATION_ENTRY_TOOLTIP;§R$NUM$§! в §Y$PROV$§!;;;;;;;;;;;;;x
IMMIGRATION_ENTRY_TOOLTIP;§G$NUM$§! из §Y$PROV$§!;;;;;;;;;;;;;x
CB_GENERATION_SPEED_BONUS_ON_COLONY_COMPETITION;Завершение §Y$COUNTRY$§! колонизации §Y$REGION$§!, дает бонус §Y$BONUS$§!.;;;;;;;;;;;;;x
CB_GENERATION_BONUS_TOOLTIP;Бонус генерации КБ §Y$BONUS$§! между странами: §Y$COUNTRIES$§!;;;;;;;;;;;;;x
CB_GENERATION_BONUS_TROOPS_PRESENCE_TOOLTIP;(§Y$BONUS$§! за присутствие войск);;;;;;;;;;;;;x
CB_GENERATION_BONUS_OPPONENT_TROOPS_PRESENCE;(§Y$BONUS$§! для §Y$FOR$§! против §Y$AGAINST$§! за присутствие их войск);;;;;;;;;;;;;x
MODIFIER_CB_GENERATION_SPEED_MODIFIER;Скорость приобретения повода для войны;;;;;;;;;;;;;x
NOT_CONSTRUCTING_CASUS_BELLI_AGAINST;Нет повода для войны против ;;;;;;;;;;;;;x
MODIFIER_MOBILIZATION_IMPACT;Мобилизационное влияние;;;;;;;;;;;;;x
MOBILIZATION_IMPACT_LIMIT_DESC;Мобилизационное влияние §Y$IMPACT$§! от §Y$POLICY$§! военной политики, ограничивает количество мобилизуемых отрядов до §Y$UNITS$§!.;;;;;;;;;;;;;x
MOBILIZATION_IMPACT_LIMIT_DESC2;(Текущее количество мобилизованных §Y$CURR$§! из §Y$IMPACT$§!);;;;;;;;;;;;;x
CONSTRUCTING_CASUS_BELLI_AGAINST;Оправдание войны против ;;;;;;;;;;;;;x
TRIGGER_CB_CREATION_NOT_DISCOVERED;Не обнаружено фабрикации повода для войны;;;;;;;;;;;;;x
TRIGGER_CB_CREATION_DISCOVERED;Пытается производить оправдание войны;;;;;;;;;;;;;x
TRIGGER_CB_PROGRESS_LESS;Прогресс оправдания войны: §Y$PERCENTAGE$§W;;;;;;;;;;;;;x
TRIGGER_CB_PROGRESS_ATLEAST;Прогресс оправдания войны ниже: §Y$PERCENTAGE$§W;;;;;;;;;;;;;x
TRIGGER_IS_CONSTRUCTING_CB;Оправдание войны для: §Y$TYPE$§W;;;;;;;;;;;;;x
TRIGGER_IS_NOT_CONSTRUCTING_CB;Не выполняется обоснование войны для: §Y$TYPE$§W;;;;;;;;;;;;;x
NEED_RELATION_LESS;Отношения слишком хороши, они должны быть ниже §Y$LIMIT$§W но сейчас они §Y$VAL$§W;;;;;;;;;;;;;x
ALREADY_MAKING_CB;Мы уже подготовили обоснование войны с §Y$TARGET$§W;;;;;;;;;;;;;x
MAKE_CB_BUTTON;Повод для войны;;;;;;;;;;;;;x
MAKE_CB_DESC;Сфабриковать повод для войны с ними;;;;;;;;;;;;;x
MAKE_CBTITLE;Повод для войны;;;;;;;;;;;;;x
MAPMODE_11;Добывающие предприятия;;;;;;;;;;;;;x
MAPMODE_12;Плотность населения;;;;;;;;;;;;;x
MAPMODE_13;Национальность;;;;;;;;;;;;;x
MAPMODE_14;Сфера влияния;;;;;;;;;;;;;x
MAPMODE_15;Лимит снабжения;;;;;;;;;;;;;x
MAPMODE_16;Лояльность партии;;;;;;;;;;;;;x
MAPMODE_17;Ранги;;;;;;;;;;;;;x
MAPMODE_18;Миграция;;;;;;;;;;;;;x
MAPMODE_20;Взаимоотношения;;;;;;;;;;;;;x
WORLD_RANKING;Мировые ранги:;;;;;;;;;;;;;x
WORLD_RANKING_SECONDARY_POWER;§Y$COUNTRY$§W является колониальной державой.;;;;;;;;;;;;;x
POPULATION_DENSITY_AT_PROVINCE;Общее население §Y$PROV$§W:;;;;;;;;;;;;;x
NATIONALITY_MAJORITY_AT_PROVINCE;Титульной нацией §Y$PROV$§W является:;;;;;;;;;;;;;x
SPHERE_OF_INFL_GREAT_POWER;§Y$COUNTRY$§W великая держава.;;;;;;;;;;;;;x
SPHERE_OF_INFL_IS_IN_SPHERE;§Y$COUNTRY1$§W в сфере §Y$COUNTRY2$§W.;;;;;;;;;;;;;x
SPHERE_OF_INFL_IS_INFL_BY;§Y$COUNTRY$§W под воздействием влияния:;;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_DESC;Лояльность по отношению к §Y$PARTY$§W в §Y$PROV$§W будет $OPERATOR$ §Y$VALUE$§W.;;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_ADD;повышена на;;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_REM;понижена на;;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_MUL;увеличена в;;;;;;;;;;;;;x
PARTY_LOYALTY_EFFECT_OPERATOR_SET;равна;;;;;;;;;;;;;x
PARTY_LOYALTY_DESC_HEADER;Популярность партии в §Y$PROV$§W:;;;;;;;;;;;;;x
PARTY_LOYALTY_DESC_NEUTRAL;Нейтральная;;;;;;;;;;;;;x
PARTY_POPULARITY;Популярность партии;;;;;;;;;;;;;x
PRICE_HISTORY_TIME_RANGE;Прошлые $MONTHS$ месяца;;;;;;;;;;;;;x
party_loyalty_focus;Поддержка партий;;;;;;;;;;;;;x
fascist_focus;Поддержка §Yфашистов§! ;;;;;;;;;;;;;x
reactionary_focus;Поддержка §Yреакционеров§! ;;;;;;;;;;;;;x
conservative_focus;Поддержка §Yконсерваторов§! ;;;;;;;;;;;;;x
socialist_focus;Поддержка §Yсоциалистов§! ;;;;;;;;;;;;;x
communist_focus;Поддержка §Yкоммунистов§! ;;;;;;;;;;;;;x
liberal_focus;Поддержка §Yлибералов§! ;;;;;;;;;;;;;x
anarcho_liberal_focus;Поддержка §Yанархо-либералов§! ;;;;;;;;;;;;;x
NATIONAL_FOCUS_PARTY_LOYALTY_DESC;За день поддержка изменяется на: §Y$VAL$§W.;;;;;;;;;;;;;x
PARTY_WITH_IDEOLOGY_NOT_EXIST;Отсутствуют партии с идеологией §Y$IDEOLOGY$§W.;;;;;;;;;;;;;x
NATIONAL_FOCUS_PARTY_LOYALTY_EFFECT;От национального фокуса дневное изменение $VAL$ по отношению к $PARTY$.;;;;;;;;;;;;;x
SUBSTATE_OF_NOCOLOR;Субстрана;;;;;;;;;;;;;x
SUBSTATE;Субстрана;;;;;;;;;;;;;x
SUBSTATE_JOIN_WAR_DESC;субстрана §Y$COUNTRY$§W и всегда поддержит их в войне.;;;;;;;;;;;;;x
IS_NOT_SUBSTATE_OF;НЕ субстрана ;;;;;;;;;;;;;x
IS_SUBSTATE_OF;Субстрана ;;;;;;;;;;;;;x
IS_NOT_SUBSTATE;НЕ субстрана;;;;;;;;;;;;;x
IS_SUBSTATE;Является субстраной;;;;;;;;;;;;;x
ANY_SUBSTATE;Любая субстрана;;;;;;;;;;;;;x
acquire_substate_region;Приобретение региона субстраны;;;;;;;;;;;;;x
acquire_substate_region_desc;Приобретение региона враждебной §Yсубстраны§W;;;;;;;;;;;;;x
acquire_substate_region_short;Приобретение $STATE$;Prendre $STATE$;$STATE$ erobern;;Adquirir $STATE$;;;;;;;;;x
acquire_substate_region_setup;Приобретение $STATE$ от $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erobern.;;Adquirir $STATE$ de manos de $RECIPIENT$;;;;;;;;;x
become_independent;Приобретение независимости;;;;;;;;;;;;;x
become_independent_short;$ACTOR$ выделена из $RECIPIENT$;;;;;;;;;;;;;x
become_independent_setup;$ACTOR$ выделена из $RECIPIENT$ и становится независимой страной.;;;;;;;;;;;;;x
become_independent_desc;Приобретение независимости.;;;;;;;;;;;;;x
make_puppet;Выделить сателлита;;;;;;;;;;;;;x
make_puppet_short;$RECIPIENT$ становится сателлитом $ACTOR$;;;;;;;;;;;;;x
make_puppet_setup;$RECIPIENT$ становится сателлитом $ACTOR$;;;;;;;;;;;;;x
make_puppet_desc;Становление сателлитом;;;;;;;;;;;;;x
RALLY_POINT_INFO;Если вы установите в этой провинции §Yточку сбора§!, туда, после формирования, будут стягиваться подразделения.\n(См. карту рекрутов для подробностей.);;;;;;;;;;;;;x
RALLY_POINT_ENABLE_INFO;Включение или выключение в этой провинции пункта сбора.;;;;;;;;;;;;;x
RALLY_POINT_MERGE_INFO;Включение или выключение совмещения подразделений после достижения пункта сбора.\n(Армии будут сливаться до лимита снабжения.);;;;;;;;;;;;;x
RALLY_POINT_PROVINCE_INFO;$PROV$ является §Yточкой сбора§!;;;;;;;;;;;;;x
RALLY_POINT_PROVINCE_MERGE_INFO;Все набранные отряды будут объединяться до лимита §Y$LIMIT$§! когда прибудут сюда.;;;;;;;;;;;;;x
CB_ALLOWED_MAKE_PUPPET;Создать сателлита;;;;;;;;;;;;x;
DIPLOMACY_NEGOTIATE_SUBSTATE;Нельзя вести переговоры с §Yсубстранами§W;;;;;;;;;;;;;x
DIPLOMACY_NEGOTIATE_WE_SUBSTATE;Нельзя вести переговоры со странами потому что мы §Yсубстрана§W;;;;;;;;;;;;;x
DECL_WAR_NO_SUBSTATE;Нельзя объявлять войны §Yсубстранам§W;;;;;;;;;;;;;x
DIPLO_WE_SUBSTATE;Мы их субстрана;;;;;;;;;;;;;x
DIPLO_THEY_SUBSTATE;Они наша субстрана;;;;;;;;;;;;;x
SELECT_CB_CREATION_TYPE;Выберите тип претензий, которые нужно сфабриковать;;;;;;;;;;;;;x
CB_CREATION_DETAIL;Сфабриковать претензии для войны с §Y$TYPE$§! в качестве цели. Это займет примерно §Y$DAYS$§! дней.\nЕсли наши замыслы разоблачат слишком рано, мы получим максимум §R$BADBOY$§! бесчестья.;;;;;;;;;;;;;x
CB_MANUFACTURE_TECH;Эффективность фабрикации претензий;;;;;;;;;;;;;x
CB_CREATE_TECH;Эффективность фабрикации претензий: $VAL$;;;;;;;;;;;;;x
SUPPRESSION_TECH_DESC;Эффективность подавления: $VAL$;;;;;;;;;;;;;x
CB_CREATION_TIME_DAYS;Фабрикация претензий займет примерно §Y$DAYS$§! дней;;;;;;;;;;;;;x
CB_NOT_ON_PUPPETS;Мы не можем сфабриковать претензии для войны с §Yсателлитами§W и §Yсубстранами§W.;;;;;;;;;;;;;x
CB_NOT_ON_SPHERES;Мы не можем сфабриковать претензии для войны в нашей сфере влияния.;;;;;;;;;;;;;x
NO_WAR_JUSTIFICATION;Мы не смогли сфабриковать претензии для войны с ними.;;;;;;;;;;;;;x
NOT_HOSTILE_BUILD;Не является врагом;;;;;;;;;;;;;x
ACW_NAME;Дом Разделенный;;;;;;;;;;;;;x
ACW_DESC;После того как южные штаты попытались отколоться от Союза, в США разразилась гражданская война. Итог конфликта пока неясен, но уже очевидно, что это будет война нового типа. В ней противники будут активно использовать железные дороги, телеграф и магазинные винтовки. В это же время в Европе Британия проводит эксперименты с первыми броненосцами, которые совершат революцию в военно-морском деле. По всему миру идет индустриальный переворот, в который вовлекаются все новые и новые нации. Грядет время перемен.;;;;;;;;;;;;;
EVTNAME90000;$CB_TARGET_NAME_ADJ$ угрожает;;;;;;;;;;;;;x
EVTDESC90000;Как всем хорошо известно, $CB_TARGET_NAME$ хочет напасть на нас. Когда они начнут свое неспровоцированное нападение – лишь вопрос времени. Поэтому единственно разумным выходом будет превентивный удар. Как назло, подробный отчет об этом недавно «просочился» в прессу, и общественность выступает за решительные меры.;;;;;;;;;;;;;x
EVTOPTA90000;Они провоцируют нас!;;;;;;;;;;;;;x
EVTNAME90001;Миссия в $CB_TARGET_NAME$;;;;;;;;;;;;;x
EVTDESC90001;Это довольно неприятный инцидент. Несколько солдат в форме $CB_TARGET_NAME$ были схвачены, когда пересекали границу. Хотя слухи, что они должны были спровоцировать пограничный инцидент, чтобы узаконить наше вторжение, совершенно необоснованны, но все же лучше не добавлять новых поводов для кривотолков.;;;;;;;;;;;;;x
EVTOPTA90001;О чем вы вообще говорите?;;;;;;;;;;;;;x
EVTNAME90002;Тирания в $CB_TARGET_NAME$;;;;;;;;;;;;;x
EVTDESC90002;Слишком долго народ страдал под жестокой тиранией $CB_TARGET_NAME$. Мы должны предъявить всему миру доказательства того, что в $CB_TARGET_NAME$ царит беззаконие и хаос, и следует ради благополучия ее народа включить эту страну в сферу нашего влияния.;;;;;;;;;;;;;x
EVTOPTA90002;Мы защитим этих людей!;;;;;;;;;;;;;x
EVTNAME90003;Тирания в $CB_TARGET_NAME$;;;;;;;;;;;;;x
EVTDESC90003;Несмотря на очень убедительные доказательства того, что в $CB_TARGET_NAME$ царит беззаконие и тирания, международное общественное мнение не поддерживает операцию по спасению этой несчастной нации.;;;;;;;;;;;;;x
EVTOPTA90003;Дураки!;;;;;;;;;;;;;x
EVTNAME90004;Защита $CB_TARGET_NAME_ADJ$;;;;;;;;;;;;;x
EVTDESC90004;Без защиты великой державы, такой как наша, с государством $CB_TARGET_NAME$. может произойти нечто нехорошее. В целях защиты этой страны их следует включить в нашу сферу влияния, несмотря ни на какие их возражения. В конце концов, если бы у них была бы хоть толика рассудка, они сами стали бы великой державой.;;;;;;;;;;;;;x
EVTOPTA90004;Мы здесь для того, чтобы помочь им!;;;;;;;;;;;;;x
EVTNAME90005;Провал фабрикации претензий к $CB_TARGET_NAME_ADJ$ ;;;;;;;;;;;;;x
EVTDESC90005;Хотя, включая $CB_TARGET_NAME$ в нашу сферу влияния, мы хотели им помочь, они очень возмутились по этому поводу. Хотя это поведение и было абсолютно неприличным, оно настроило международное общественное мнение против того, чтобы мы привели эту страну к процветанию;;;;;;;;;;;;;x
EVTOPTA90005;Понятно;;;;;;;;;;;;;x
EVTNAME90006;Конец $CB_TARGET_NAME_ADJ$ империализму;;;;;;;;;;;;;x
EVTDESC90006;Почему $CB_TARGET_NAME$ должны забрать себе все лучшие колонии? Это несправедливо! Вполне возможно, что они жестоко эксплуатируют местное население и не заботятся о его просвещении. Мы должны что-то предпринять. Настало время отвоевать место под солнцем!;;;;;;;;;;;;;x
EVTOPTA90006;Понятно;;;;;;;;;;;;;x
EVTNAME90007;Проблемы с колониями;;;;;;;;;;;;;x
EVTDESC90007;Несмотря на умеренный характер наших справедливых требований по изменению баланса в колониальной сфере между нашей страной и $CB_TARGET_NAME$, они не получили международной поддержки. Хотя это и неудача, но рано или поздно мы приобретем империю, над владениями которой не заходит солнце.;;;;;;;;;;;;;x
EVTOPTA90007;Понятно;;;;;;;;;;;;;x
EVTNAME90008;Пришло время действовать!;;;;;;;;;;;;;x
EVTDESC90008;Как всем хорошо известно, $CB_TARGET_NAME$ подмяла под себя слишком много земель. Эта самоуверенная нация думала, что могут творить все, что ей заблагорассудится. К счастью, наш народ и часть иностранных государств сейчас считают, что $CB_TARGET_NAME$ должна быть разделена на части.;;;;;;;;;;;;;x
EVTOPTA90008;Понятно;;;;;;;;;;;;;x
EVTNAME90009;Болваны!;;;;;;;;;;;;;x
EVTDESC90009;Хотя наглость поведения $CB_TARGET_NAME$ очевидна для нас, другие не способны разглядеть этот простой факт. Их так называемый суверенитет позволяет им обладать армией и действовать без оглядки на нашу страну. Распространилось убеждение, что как раз мы действуем нагло и высокомерно!;;;;;;;;;;;;;x
EVTOPTA90009;Понятно;;;;;;;;;;;;;x
VOTER_ISSUES;Запросы избирателей;;;;;;;;;;;;;x
OL_VIEW_NATFOCUS;Переключатель обзора на §Yнациональные фокусы§W;;;;;;;;;;;;;x
OL_VIEW_NATFOCUS_HEADER;Национальный фокус;;;;;;;;;;;;;x
OL_VIEW_NATFOCUS_TOOLTIP;Национальный фокус (§Y$FOCUS$§!) в §Y$STATE$§!;;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS;Переключатель обзора на §Yточки сбора§W ;;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_HEADER;Точки сбора отрядов;;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_TOOLTIP;Все призываемые поблизости отряды будут направлены в §Y$PROV$§!;;;;;;;;;;;;;x
OL_VIEW_RALLYPOINTS_MERGE_TOOLTIP;и попытаются объединиться до лимита в §Y$LIMIT$§!  по прибытию на место назначения;;;;;;;;;;;;;x
OL_VIEW_MERGE_ON;§G(Объединить)§!;;;;;;;;;;;;;x
OL_VIEW_MERGE_OFF;§Y(Разделить)§!;;;;;;;;;;;;;x
OUR_CB_DETECTED_SETUP;Наш повод оправдать агрессию провалился;;;;;;;;;;;;;x
OUR_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;x
OUR_CB_DETECTED_1;Повод для войны;;;;;;;;;;;;;x
OUR_CB_DETECTED_2;Наша попытка оправдать агрессию используя;;;;;;;;;;;;;x
OUR_CB_DETECTED_3;повод для войны §Y$CASUS$§!;;;;;;;;;;;;;x
OUR_CB_DETECTED_4;против;;;;;;;;;;;;;x
OUR_CB_DETECTED_5;$TARGET$;$TARGET$;$TARGET$;;$TARGET$;;;;;;;;;x
OUR_CB_DETECTED_6;была обнаружена! Это будет стоить нам  §R$BADBOY$§! Бесчестья;;;;;;;;;;;;;x
OUR_CB_DETECTED_LOG;Наша попытка сфабриковать повод  для войны против $TARGET$ была обнаружена.;;;;;;;;;;;;;x
OUR_CB_DETECTED_BTN1;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
OUR_CB_DETECTED_BTN2;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
OUR_CB_DETECTED_BTN3;Перейти;Aller а;Goto;Idџ do;Ir allн;Andare;Ugrбs;Pшejнt na;;;;;;x
OUR_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x
CB_TOWARDS_US_DETECTED_SETUP;Была обнаружена попытка сфабриковать повод для войны против нас;;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;x
CB_TOWARDS_US_DETECTED_1;Повод для войны;;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_2;Попытка подготовить повод для войны используя;;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_3;повод для войны §Y$CASUS$§!;;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_4;против нас ;;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_5;$COUNTRY$;$COUNTRY$;$COUNTRY$;;$COUNTRY$;;;;;;;;;x
CB_TOWARDS_US_DETECTED_6;была обнаружена!;;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_LOG;Мы обнаружили, что $COUNTRY$  пытался подготовить  повод для войны против нас.;;;;;;;;;;;;;x
CB_TOWARDS_US_DETECTED_BTN1;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
CB_TOWARDS_US_DETECTED_BTN2;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
CB_TOWARDS_US_DETECTED_BTN3;Перейти;Aller а;Goto;Idџ do;Ir allн;Andare;Ugrбs;Pшejнt na;;;;;;x
CB_TOWARDS_US_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x
OTHERS_CB_DETECTED_SETUP;Попытка подготовить повод для войны была обнаружена;;;;;;;;;;;;;x
OTHERS_CB_DETECTED_HEADER;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;;;;;x
