MIL_FROM_TROOPS;Солдаты и Армия;;;;;;;;;;x
OTHERS_CB_DETECTED_1;Повод для войны;;;;;;;;;;;;;x
OTHERS_CB_DETECTED_2;Попытка оправдать агрессию используя ;;;;;;;;;;;;;x
OTHERS_CB_DETECTED_3;повод для войны §Y$CASUS$§!;;;;;;;;;;;;;x
OTHERS_CB_DETECTED_4;против $TARGET$  была обнаружена.;;;;;;;;;;;;;x
OTHERS_CB_DETECTED_5;$COUNTRY$;$COUNTRY$;$COUNTRY$;;$COUNTRY$;;;;;;;;;x
OTHERS_CB_DETECTED_6;пыталась тайно его подготовить.;;;;;;;;;;;;;x
OTHERS_CB_DETECTED_LOG;Мы обнаружили, что $COUNTRY$  пыталась подготовить повод для агрессии против $TARGET$.;;;;;;;;;;;;;x
OTHERS_CB_DETECTED_BTN1;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
OTHERS_CB_DETECTED_BTN2;Хорошо;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x
OTHERS_CB_DETECTED_BTN3;Перейти;Aller а;Goto;Idџ do;Ir allн;Andare;Ugrбs;Pшejнt na;;;;;;x
OTHERS_CB_DETECTED_MAP;*;*;*;*;*;*;*;;;;;;;x
CB_gen_plus;Скорость фабрикования повода для войны увеличена.;;;;;;;;;;;;;x
CB_gen_minus;Скорость фабрикования повода для войны снижена;;;;;;;;;;;;;x
CB_gen_plus_desc;Мы сможем подготовить оправдание агрессии раньше срока;;;;;;;;;;;;;x
CB_gen_minus_desc;Нам придется потратить больше времени чтобы оправдать агрессию;;;;;;;;;;;;;x
BUILDING_AT_MAX_TERRAIN;Уровень  $CURR$/$MAX$ (§R$TERRAINMOD$§! $TERRAIN$);;;;;;;;;;;;;x
PRODUCTION_INVEST;Иностранные инвестиции;;;;;;;;;;;;;x
PRODUCTION_TAB_INVEST;Показывает объем инвестиций зарубежом;;;;;;;;;;;;;x
FLAG_SUBMENU_INTERESTING;Отметить страну как интересную;;;;;;;;;;;;;x
FLAG_SUBMENU_NOTINTERESTING;Отметить страну как §Yне§!интересную;;;;;;;;;;;;;x
MESSAGE_TYPE_INTERESTING;Интересное;;;;;;;;;;;;;x
MESSAGE_TYPE_NOT_INTERESTING;Другие;;;;;;;;;;;;;x
MESSAGE_SEARCH;Искать:;;;;;;;;;;;;;x
MESSAGE_BUTTON_SEARCH;Поиск;;;;;;;;;;;;;x
MESSAGE_BUTTON_CLEAR;Очистить;;;;;;;;;;;;;x
MESSAGE_SEARCH_TOOLTIP;Для фильтрации введите ключевые слова, разделяя их §Yпробелами§!;;;;;;;;;;;;;x
SIDEMENU_menubar_msg_settings;Нажмите, что бы открыть сообщение настройки фильтра;;;;;;;;;;;;;x
RULE_BUILD_FACTORY_INVEST;Постройка иностранных заводов;;;;;;;;;;;;;x
RULE_EXPAND_FACTORY_INVEST;Развернуть иностранный завод;;;;;;;;;;;;;x
RULE_OPEN_FACTORY_INVEST;Открытие иностранного завода;;;;;;;;;;;;;x
RULE_BUILD_RAILWAY_INVEST;Инвесторы могут строить железные дороги;;;;;;;;;;;;;x
RULE_CAN_INVEST_IN_POP_PROJECTS;Инвестируйте в популярные проекты;;;;;;;;;;;;;x
RULE_POP_BUILD_FACTORY_INVEST;Инвесторы могут строить иностранные заводы;;;;;;;;;;;;;x
RULE_POP_EXPAND_FACTORY_INVEST;Инвесторы могут расширить иностранный завод;;;;;;;;;;;;;x
RULE_POP_OPEN_FACTORY_INVEST;Инвесторы могут открывать иностранные заводы;;;;;;;;;;;;;x
PRODUCTION_OUR_INVEST;Наши инвестиции: $AMOUNT$¤ ($PERCENTAGE$%);;;;;;;;;;;;;x
MSG_FILTER_HEADER;Сообщения настройки фильтра;;;;;;;;;;;;;x
MSG_FILTER_TITLE;Мы заинтересованны в:;;;;;;;;;;;;;x
MSG_FILTER_DESELECT;Снять все;;;;;;;;;;;;;x
MSG_FILTER_BEST_GUESS;Лучшее решение;;;;;;;;;;;;;x
MSG_FILTER_ENEMIES;Враги;;;;;;;;;;;;;x
MSG_FILTER_ALLIES;Союзники;;;;;;;;;;;;;x
MSG_FILTER_NEIGHBOURS;Соседи;;;;;;;;;;;;;x
MSG_FILTER_SPHERE;Сфера;;;;;;;;;;;;;x
PRODUCTION_BROWSE_INVEST;Остальные ;;;;;;;;;;;;;x
DIPLOMACY_OPINION_INVESTMENT;§Y$GP_ADJ$§W инвестиции: §Y$VALUE$§!¤;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_HEADER;В окне сообщений настройки фильтра, вы можете выбрать страны, в которых вы заинтересованны и все сообщения и уведомления будут показанны для этих стран;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_DELAYED;§YЛКМ§! заменяет текущее выделение.\n§YПКМ§! добавляет в выбранное.\n§YЛКМ + SHIFT§! переключает фильтр.;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_DESELECT;Снять выделение со всех стран из списка.;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_BESTGUESS;Выбор стран, используя лучший метод решения.;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_ENEMIES;Выбор стран, которые являются вашими врагами.;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_ALLIES;Выбор стран, которые являются вашими союзниками;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_NEIGHBOURS;Выбор стран, которые являются вашими соседами.;;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_SPHERE;Выбор стран, которые находятся в вашей сфере влияния. (Если вы великая держава);;;;;;;;;;;;;x
MSG_FILTER_TOOLTIP_CONTINENT;Выбор страны, которая владеет какой-либо провинцией на континенте.;;;;;;;;;;;;;x
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_FOREIGN_TOOLTIP;Мы не имеем права делать это в чужой стране;;;;;;;;;;;;;x
INVESTMENT_PENALTY_FACTOR;Другие национальные инвесторы;;;;;;;;;;;;;x
SPHERE_SHARE_NOT_IN_SPHERE;Не в сфере так свободно продавать на мировом рынке;;;;;;;;;;;;;x
SPHERE_SHARE_UNCIV;Нецивилизованной державе будет доступно §Y$PERCENTAGE$%§! От всех ресурсов, доступных на рынке лидера;;;;;;;;;;;;;x
SPHERE_SHARE_2NDRANK;Державе второго ранга будет доступно §Y$PERCENTAGE$%§! всех ресурсов, доступных на рынке лидера (Base:: §Y$BASE_PERCENTAGE$%§!);;;;;;;;;;;;;x
SPHERE_SHARE_CIV;Цивилизованной державе будет доступно §Y$PERCENTAGE$%§! Всех ресурсов, доступных на рынке лидера (Base: §Y$BASE_PERCENTAGE$%§!);;;;;;;;;;;;;x
RULE_ALLOW_FOREIGN_INVESTMENT;Разрешить иностранные инвистиции;;;;;;;;;;;;;x
POLITICS_DECISIONS_TAB;Решения;;;;;;;;;;;;;x
POLITICS_MOVEMENTS_TAB;Движения;;;;;;;;;;;;;x
EVTNAME90100;Стремление к свободной прессе;;;;;;;;;;;;;x
EVTNAME90102;Стремление к встречи с общественностью;;;;;;;;;;;;;x
EVTNAME90104;Стремление к профсоюзам;;;;;;;;;;;;;x
EVTDESC90100;Люди долго требовали свободы прессы, а после принятия этой реформы нашими соседями требования только усилились.;;;;;;;;;;;;;x
EVTOPTA90100;Возможно, мы что-то придумаем;;;;;;;;;;;;;x
EVTOPTB90100;Никогда!;;;;;;;;;;;;;x
EVTDESC90102;Люди давно требовали права проведения общественных собраний, и, после принятия этой реформы к нашим соседям требования только усилились.;;;;;;;;;;;;;x
EVTDESC90104;Люди давно требовали свободных профсоюзов, и после принятия реформы к нашим соседям требования только усилились;;;;;;;;;;;;;x
EVTNAME90101;Невыполненные обещания;;;;;;;;;;;;;x
EVTDESC90101;Несмотря на наше обещание изменить прессу, ничего не изменилось, люди не довольны.;;;;;;;;;;;;;x
EVTOPTA90101;Как удручает;;;;;;;;;;;;;x
EVTDESC90103;Несмотря на наше обещание ввести общестенные собрания, ничего не изменилось, люди не довольны.;;;;;;;;;;;;;x
EVTOPTA90103;Я ненавижу толпы ;;;;;;;;;;;;;x
EVTDESC90105;Несмотря на наше обещание ввести профсоюзы, ничего не изменилось, люди не довольны.;;;;;;;;;;;;;x
EVTOPTA90105;Лучше быть мертвым, чем красным!;;;;;;;;;;;;;x
MOVEMENT_RADICALISM_BASE;База: §R$VAL$§%§!;;;;;;;;;;;;;x
MOVEMENT_RADICALISM_ACCUMULATED;Подавление: §R$VAL$§%§!;;;;;;;;;;;;;x
MOVEMENT_RADICALISM_GRANTED_REFORMS;Обещанные реформы: §G$VAL$§%§!;;;;;;;;;;;;;x
MOVEMENT_RADICALISM_CULTURE;$CULTURE$: $VAL$;;;;;;;;;;;;;x
ALREADY_SUPPRESSED;Движение не является радикальным и не может быть подавлено;;;;;;;;;;;;;x
EVTNAME90900;Среднее Королевство;;;;;;;;;;;;;x
EVTDESC90900;"Теперь мы достаточно развиты для европейских варваров, чтобы считаться ""Цивилизованными"", и поэтому они должны уважать наше право на централизацию и сокращение иностранного влияния по всему Китаю.";;;;;;;;;;;;;x
EVTOPTA90900;Мы снова едины;;;;;;;;;;;;;x
EVTDESC90901;Новый статус династии Цинь позволил им требовать признания их авторитета, согласие означет конец нашему независимому существованию.;;;;;;;;;;;;;x
EVTOPTA90901;Мы снова едины;;;;;;;;;;;;;x
EVTOPTA90910;Повозки Дикого Запада!;;;;;;;;;;;;;x
SUPPRESSION_POINTS;Очки подавления;;;;;;;;;;;;;x
school_reforms;Школьная система;;;;;;;;;;;;;x
no_schools;Нет школьной системы;;;;;;;;;;;;;x
low_schools;Основная школьная система;;;;;;;;;;;;;x
acceptable_schools;Приемлимая школьная система;;;;;;;;;;;;;x
good_schools;Хорошая школьная система;;;;;;;;;;;;;x
no_schools_l;Нет школьной системы;;;;;;;;;;;;;x
low_schools_l;Основная школьная система;;;;;;;;;;;;;x
acceptable_schools_l;Приемлимая школьная система;;;;;;;;;;;;;x
good_schools_l;Хорошая школьная система;;;;;;;;;;;;;x
no_schools_desc;Нет общественных школ.;;;;;;;;;;;;;x
low_schools_desc;Общественные школы не приняты.;;;;;;;;;;;;;x
acceptable_schools_desc;Общественные школы приняты.;;;;;;;;;;;;;x
good_schools_desc;Общественных школ действительно много.;;;;;;;;;;;;;x
NATIONALIST_UNION_MOVEMENT;$COUNTRY_ADJ$ движение Объединения;;;;;;;;;;;;;x
NATIONALIST_LIBERATION_MOVEMENT;$COUNTRY$ Освободительное движение;;;;;;;;;;;;;x
SUPRESSION_MONTHLY_GAIN;Ежемесячный рост: §G$VAL$§!;;;;;;;;;;;;;x
MODIFIER_EDUCATION_EFFICIENCY;Эффективность образования;;;;;;;;;;;;;x
MODIFIER_SUPPRESSION_POINT_GAIN;Рост очков подавления;;;;;;;;;;;;;x
NOT_SOCIAL_MOVEMENT_STRENGTH_TR;Сила общественного движения ниже чем §Y$VAL$§W.\n;;;;;;;;;;;;;
SOCIAL_MOVEMENT_STRENGTH_TR;Сила общественного движения выше чем §Y$VAL$§W.\n;;;;;;;;;;;;;
NOT_POLITICAL_MOVEMENT_STRENGTH_TR;Сила политического движения ниже чем §Y$VAL$§W.\n;;;;;;;;;;;;;
POLITICAL_MOVEMENT_STRENGTH_TR;Сила политического движения выше чем §Y$VAL$§W.\n;;;;;;;;;;;;;
SUPPRESS;Подавление;;;;;;;;;;;;;x
SUPPRESSION_DESC;Подавить это движение. Это будет стоить $VAL$ очков и, возможно, сделает движение более радикальным (§R+$HIT$§!) в будущем.;;;;;;;;;;;;;x
CANT_SUPPRESS_DESC;Нам нужно больше очков для подавление этого движения. У нас есть §R$VAL$§! очков подавления, тогда как требуется §Y$NEED$§! очков.;;;;;;;;;;;;;
REFORM_MOVEMENT_DESC;Движение призывает к принятию §Y$REFORM$§!;;;;;;;;;;;;;x
NATIONALIST_UNION_MOVEMENT_DESC;движение призывает к формированию §Y$COUNTRY$§!;;;;;;;;;;;;;x
NATIONALIST_LIBERATION_MOVEMENT_DESC;движение призывает к освобождению §Y$COUNTRY$§!;;;;;;;;;;;;;x
SUPPRESSION_LABEL_DESC;Очки подавления измеряют возможность Вашей державы подавить популярное движение;;;;;;;;;;;;;x
MOVEMENT_REFORM_SUPPORT;Имеющиеся общественные движения величиной $VAL$ лоббируют проведение этой реформы.;;;;;;;;;;;;;x
movement_no_slavery;Аболиционистское движение;;;;;;;;;;;;;x
movement_yes_slavery;Движение за рабовладение;;;;;;;;;;;;;x
movement_landed_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_wealth_weighted_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_wealth_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_universal_weighted_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_universal_voting;Движение за избирательные права;;;;;;;;;;;;;x
movement_party_appointed;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_appointed;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_state_equal_weight;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_population_equal_weight;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_first_past_the_post;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_jefferson_method;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_proportional_representation;Кампания за политическое представительство;;;;;;;;;;;;;x
movement_no_meeting;Кампания за запрет митингов;;;;;;;;;;;;;x
movement_yes_meeting;Кампания за разрешение митингов;;;;;;;;;;;;;x
movement_censored_press;Кампания за цензуру в прессе;;;;;;;;;;;;;x
movement_free_press;Кампания за свободную прессу;;;;;;;;;;;;;x
movement_state_controlled;Кампания за введение государственных профсоюзов;;;;;;;;;;;;;x
movement_non_socialist;Кампания  за разрешение несоциалистических профсоюзов;;;;;;;;;;;;;x
movement_all_trade_unions;Кампания за полную свободу профсоюзов;;;;;;;;;;;;;x
movement_harassment;Движение за избирательные права;;;;;;;;;;;;;x
movement_gerrymandering;Движение за избирательные права;;;;;;;;;;;;;x
movement_non_secret_ballots;Движение за избирательные права;;;;;;;;;;;;;x
movement_secret_ballots;Движение за избирательные права;;;;;;;;;;;;;x
movement_trinket_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_low_minimum_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_acceptable_minimum_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_good_minimum_wage;Движение за минимум заработной платы;;;;;;;;;;;;;x
movement_fourteen_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_twelve_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_ten_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_eight_hours;Движение за фиксированный максимум рабочего дня;;;;;;;;;;;;;x
movement_trinket_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_low_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_acceptable_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_good_safety;Движение за безопасность труда;;;;;;;;;;;;;x
movement_trinket_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_low_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_acceptable_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_good_subsidies;Движение за пособия по безработице;;;;;;;;;;;;;x
movement_trinket_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_low_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_acceptable_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_good_pensions;Движение за введение пенсий;;;;;;;;;;;;;x
movement_trinket_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_low_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_acceptable_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_good_health_care;Движение за общественное здравоохранение;;;;;;;;;;;;;x
movement_low_schools;Движение за всеобщее образование;;;;;;;;;;;;;x
movement_acceptable_schools;Движение за всеобщее образование;;;;;;;;;;;;;x
movement_good_schools;Движение за всеобщее образование;;;;;;;;;;;;;x
POLITICS_MOVEMENTS;Общественные движения;;;;;;;;;;;;;x
POLITICS_ECONOMIC_REFORMS;Экономические реформы;;;;;;;;;;;;;x
POLITICS_MILITARY_REFORMS;Военные реформы;;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_CSA;$ORDER$ Агрессия Севера;;;;;;;;;;;;;x
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$ Восстание южан;;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME;$ORDER$$FIRST$ проводит интервенцию в $SECOND_COUNTRY$;;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_FRA_MEX;$ORDER$ Кондитерская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_USA;$ORDER$ Мексикано-Американская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_USA_MEX_MEX;$ORDER$ Американское вторжение в Мексику;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_USA;$ORDER$ Мексикано-Американская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_USA_MEX_MEX;$ORDER$ Американское вторжение в Мексику;;;;;;;;;;;;;x
NORMAL_WAR_GUNBOAT_NAME_ENG_CHI;$ORDER$ Опиумная война;;;;;;;;;;;;;x
NORMAL_WAR_ADD_SPHERE_NAME_ENG_CHI;$ORDER$ Опиумная война;;;;;;;;;;;;;x
NORMAL_WAR_INDEPENDENCE_NAME;$ORDER$$FIRST$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_PEU;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_PEU;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_CHL_BOL;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_CHL_BOL;$ORDER$ Война в Тихом океане;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_TRN;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_ORA;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_TRN;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_ORA;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ORA_ENG;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_TRN_ENG;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_TRN;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_ORA;$ORDER$ Бурская война;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME;$ORDER$ Война за $FIRST$ получение контроля над $SECOND_COUNTRY$;;;;;;;;;;;;;x
NORMAL_WAR_BOXER_NAME;$ORDER$ Боксерское восстание;;;;;;;;;;;;;x
NORMAL_WAR_PUPPET_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_TAKE_CORE_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_CONQUEST_NAME_ENG_USA;$ORDER$$SECOND$ Война за независимость;;;;;;;;;;;;;x
NORMAL_WAR_HUMILIATE_NAME;$ORDER$$FIRST$-$SECOND$ Война чести;;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_PRU_FRA;$ORDER$ Франко-Прусская война;;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME_NGF_FRA;$ORDER$ Франко-Прусская война;;;;;;;;;;;;;x
CAN_INVEST_IN_RAILROADS;Разрешены инвестиции в железные дороги;;;;;;;;;;;;;x
land_reform;Земельная реформа;;;;;;;;;;;;;x
land_reform_l;Земельная реформа;;;;;;;;;;;;;x
no_land_reform;Земельные реформы отсутствуют;;;;;;;;;;;;;x
yes_land_reform;Земельная реформа;;;;;;;;;;;;;x
no_land_reform_desc;Земельные реформы отсутствуют;;;;;;;;;;;;;x
yes_land_reform_desc;Перераспределение прав на землю приведет к повышению эффективности агрокультуры и горнодобывающей промышленности;;;;;;;;;;;;;x
admin_reform;Административная реформа;;;;;;;;;;;;;x
admin_reform_l;Административная реформа;;;;;;;;;;;;;x
no_admin_reform;Нет административных реформ;;;;;;;;;;;;;x
